timestamp,open,high,low,close,volume
1728345600000,2422.70000000,2448.10000000,2410.51000000,2439.71000000,74731.12530000,1728388799999,181636104.58993400,834517,37833.68410000,91959154.12421500,0
1728388800000,2439.71000000,2466.66000000,2401.18000000,2440.89000000,126627.20590000,1728431999999,308406990.43502800,1406123,60865.38540000,148287087.89674300,0
1728432000000,2440.88000000,2473.61000000,2427.44000000,2441.70000000,80144.81950000,1728475199999,195895530.22837700,900363,39457.77090000,96474785.57616100,0
1728475200000,2441.69000000,2472.08000000,2351.42000000,2370.47000000,161937.45300000,1728518399999,390574453.16515000,1669520,79149.90440000,190917764.95215900,0
1728518400000,2370.47000000,2411.38000000,2366.87000000,2406.56000000,90693.89880000,1728561599999,216965861.92261800,860035,43277.79380000,103527227.87680500,0
1728561600000,2406.56000000,2421.36000000,2330.66000000,2386.49000000,167169.06310000,1728604799999,397216183.02691800,1874482,81371.37600000,193349435.00657200,0
1728604800000,2386.49000000,2426.22000000,2381.86000000,2417.82000000,84183.38900000,1728647999999,202657208.08776200,831892,45989.27040000,110719432.23999300,0
1728648000000,2417.83000000,2471.45000000,2414.51000000,2439.50000000,151257.83070000,1728691199999,369408195.65413600,1081223,74089.78770000,180949574.10269500,0
1728691200000,2439.49000000,2467.51000000,2434.35000000,2452.50000000,67048.09160000,1728734399999,164053066.05654500,461246,35231.71160000,86227829.01372500,0
1728734400000,2452.50000000,2490.51000000,2448.80000000,2476.40000000,72589.41460000,1728777599999,179485891.76368300,596877,40403.76060000,99915822.97124900,0
1728777600000,2476.40000000,2484.92000000,2452.55000000,2458.27000000,47339.96080000,1728820799999,116765267.29908500,403300,24068.52880000,59371317.35692100,0
1728820800000,2458.27000000,2484.60000000,2436.40000000,2468.91000000,72682.85710000,1728863999999,178557525.78504000,629605,35691.84590000,87711357.96885000,0
1728864000000,2468.92000000,2548.43000000,2443.39000000,2537.90000000,200702.69620000,1728907199999,505761809.67991800,1236430,101558.17990000,255864801.83942600,0
1728907200000,2537.91000000,2654.00000000,2534.47000000,2629.79000000,235197.46570000,1728950399999,613322421.12802000,1478595,128107.42480000,333916269.97590200,0
1728950400000,2629.79000000,2637.38000000,2580.01000000,2586.20000000,118475.66140000,1728993599999,309458020.78886000,960181,54500.17750000,142427215.45240600,0
1728993600000,2586.20000000,2671.36000000,2582.18000000,2666.18000000,50611.48200000,1729036799999,132644673.45328200,377042,29727.38340000,77904663.99638100,0
