Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-09-17 19:00:00,2349.99,2357.96,2327.9,2353.09,14086.9451,2024-09-17 19:59:59.999,33034624.719604,131164,7105.78150000,16667716.04349300,0
2024-09-17 20:00:00,2353.09,2361.6,2343.29,2344.0,13332.3734,2024-09-17 20:59:59.999,31355595.53704,91361,6441.27740000,15147344.57182100,0
2024-09-17 21:00:00,2344.0,2351.81,2343.99,2347.8,4272.2132,2024-09-17 21:59:59.999,10029797.585981,29286,1787.60990000,4196443.54772800,0
2024-09-17 22:00:00,2347.8,2348.2,2334.8,2337.79,4775.494,2024-09-17 22:59:59.999,11178903.920947,38769,2105.06260000,4927996.37436000,0
2024-09-17 23:00:00,2337.8,2342.28,2328.79,2341.8,3974.2701,2024-09-17 23:59:59.999,9281155.210301,34043,1935.97780000,4522329.14999800,0
2024-09-18 00:00:00,2341.79,2341.8,2309.69,2323.95,10959.747,2024-09-18 00:59:59.999,25456561.882269,97535,4860.65980000,11290391.44810500,0
2024-09-18 01:00:00,2323.95,2331.45,2313.43,2325.08,7122.429,2024-09-18 01:59:59.999,16550333.294559,82396,3671.99220000,8533800.17748900,0
2024-09-18 02:00:00,2325.08,2333.82,2323.07,2331.35,7371.1947,2024-09-18 02:59:59.999,17167326.56377,54152,3970.24600000,9247079.41889300,0
2024-09-18 03:00:00,2331.34,2343.28,2330.61,2334.79,7815.6777,2024-09-18 03:59:59.999,18265719.808723,58625,4118.58300000,9625226.55955600,0
2024-09-18 04:00:00,2334.79,2336.24,2318.32,2323.68,8231.8397,2024-09-18 04:59:59.999,19172633.055103,56136,3329.82010000,7755964.20570900,0
2024-09-18 05:00:00,2323.68,2323.68,2312.64,2321.14,6103.7907,2024-09-18 05:59:59.999,14155161.351841,44172,2635.28940000,6112199.09349900,0
2024-09-18 06:00:00,2321.13,2330.12,2320.01,2329.39,5586.2476,2024-09-18 06:59:59.999,12994433.228558,37372,2887.93760000,6717135.35770000,0
2024-09-18 07:00:00,2329.39,2335.0,2328.45,2330.0,4418.1447,2024-09-18 07:59:59.999,10300111.315237,36059,2038.13990000,4752603.78887500,0
2024-09-18 08:00:00,2330.0,2330.01,2317.8,2321.09,6604.2542,2024-09-18 08:59:59.999,15333116.128045,72683,3050.34590000,7082810.52031500,0
2024-09-18 09:00:00,2321.1,2321.1,2293.31,2295.35,13084.2064,2024-09-18 09:59:59.999,30217750.037204,129126,5080.75620000,11738236.03685500,0
2024-09-18 10:00:00,2295.34,2311.27,2277.34,2305.2,18332.0281,2024-09-18 10:59:59.999,42055428.830217,199379,10502.45330000,24117860.89354200,0
2024-09-18 11:00:00,2305.19,2311.0,2299.61,2300.59,5978.2694,2024-09-18 11:59:59.999,13789545.370369,87817,2859.51450000,6596739.71236900,0
2024-09-18 12:00:00,2300.6,2313.84,2295.79,2310.54,6542.1163,2024-09-18 12:59:59.999,15075766.825181,71771,3699.03510000,8526644.07283500,0
2024-09-18 13:00:00,2310.53,2318.0,2288.05,2295.15,11339.6963,2024-09-18 13:59:59.999,26101915.535223,175211,4927.27470000,11346295.57265900,0
2024-09-18 14:00:00,2295.14,2306.77,2288.0,2298.97,10126.1698,2024-09-18 14:59:59.999,23256469.455313,195897,4651.80730000,10684614.29799400,0
2024-09-18 15:00:00,2298.97,2311.5,2289.0,2296.0,11246.5744,2024-09-18 15:59:59.999,25883448.752509,133569,4831.67100000,11122463.49031200,0
2024-09-18 16:00:00,2296.0,2308.0,2288.25,2304.4,7901.4557,2024-09-18 16:59:59.999,18179212.972597,151074,3673.02770000,8452645.54480900,0
2024-09-18 17:00:00,2304.41,2318.4,2290.63,2309.21,11981.8337,2024-09-18 17:59:59.999,27612734.52387,152289,6305.01440000,14529619.40075600,0
2024-09-18 18:00:00,2309.21,2364.42,2301.93,2335.6,67196.6695,2024-09-18 18:59:59.999,156835194.347375,329858,34048.72260000,79481139.02233700,0
2024-09-18 19:00:00,2335.61,2339.2,2309.49,2315.19,20898.9113,2024-09-18 19:59:59.999,48552867.278599,175545,9883.37320000,22962724.87412500,0
2024-09-18 20:00:00,2315.19,2328.72,2290.0,2326.0,14299.6457,2024-09-18 20:59:59.999,33005076.213926,86718,6893.71660000,15915368.63847200,0
2024-09-18 21:00:00,2326.01,2342.71,2325.0,2331.46,7307.2535,2024-09-18 21:59:59.999,17051734.562129,39466,3844.40980000,8970451.29110200,0
2024-09-18 22:00:00,2331.42,2345.42,2331.4,2339.75,6715.2402,2024-09-18 22:59:59.999,15704168.202655,29667,3327.66620000,7783021.84711100,0
2024-09-18 23:00:00,2339.8,2376.14,2339.8,2374.75,15754.2052,2024-09-18 23:59:59.999,37140041.635781,59122,9075.78360000,21396358.76113000,0
2024-09-19 00:00:00,2374.74,2409.4,2372.6,2398.4,33370.4263,2024-09-19 00:59:59.999,79748342.567033,118289,19329.62480000,46206742.34557500,0
2024-09-19 01:00:00,2398.4,2401.2,2374.0,2390.31,19578.3357,2024-09-19 01:59:59.999,46746153.868849,81645,9078.08670000,21676966.19979800,0
2024-09-19 02:00:00,2390.32,2402.2,2384.09,2400.6,9833.7155,2024-09-19 02:59:59.999,23528309.010766,41703,5824.47090000,13939122.17733600,0
2024-09-19 03:00:00,2400.6,2412.82,2397.96,2403.68,11280.988,2024-09-19 03:59:59.999,27126068.33861,48137,6280.65640000,15105080.10371800,0
2024-09-19 04:00:00,2403.69,2418.77,2399.59,2416.4,9547.1695,2024-09-19 04:59:59.999,22981488.801631,64439,5135.17700000,12364727.99400600,0
2024-09-19 05:00:00,2416.4,2422.79,2406.93,2411.8,10962.5101,2024-09-19 05:59:59.999,26471928.880709,68230,5470.21110000,13213231.89412500,0
2024-09-19 06:00:00,2411.79,2420.6,2404.5,2417.27,9911.7176,2024-09-19 06:59:59.999,23916151.70106,68816,5260.76980000,12695608.80854000,0
2024-09-19 07:00:00,2417.27,2442.6,2414.46,2438.06,21503.4194,2024-09-19 07:59:59.999,52211476.552277,117183,11766.34790000,28571422.24307900,0
2024-09-19 08:00:00,2438.07,2442.1,2430.04,2431.41,18353.3273,2024-09-19 08:59:59.999,44708148.69237,85323,8824.41450000,21498009.53640900,0
2024-09-19 09:00:00,2431.4,2441.6,2428.99,2430.81,8986.6304,2024-09-19 09:59:59.999,21868176.801289,66368,4449.22080000,10827240.96009100,0
2024-09-19 10:00:00,2430.82,2439.1,2425.25,2425.63,8993.4544,2024-09-19 10:59:59.999,21861450.350021,93102,4792.29290000,11651529.98303400,0
2024-09-19 11:00:00,2425.62,2437.78,2423.35,2435.35,6306.4404,2024-09-19 11:59:59.999,15318008.544402,73356,3306.71580000,8033378.16607800,0
2024-09-19 12:00:00,2435.34,2453.0,2427.32,2435.78,17961.9697,2024-09-19 12:59:59.999,43828852.880988,178958,9496.68200000,23180976.88138500,0
2024-09-19 13:00:00,2435.78,2450.0,2420.48,2432.49,15478.5007,2024-09-19 13:59:59.999,37693342.61845,256742,8390.06980000,20439299.52230400,0
2024-09-19 14:00:00,2432.49,2440.61,2421.56,2426.24,14000.2866,2024-09-19 14:59:59.999,34056025.80859,254275,7252.15900000,17643988.55003000,0
2024-09-19 15:00:00,2426.24,2441.0,2421.93,2440.0,9589.5755,2024-09-19 15:59:59.999,23318077.923936,112240,5442.34440000,13233256.56654800,0
2024-09-19 16:00:00,2439.99,2483.66,2433.41,2472.59,28719.1675,2024-09-19 16:59:59.999,70678254.079279,301127,15594.04400000,38370408.30431900,0
2024-09-19 17:00:00,2472.59,2479.86,2455.87,2475.61,16742.7708,2024-09-19 17:59:59.999,41340821.296522,184533,8817.61620000,21770032.52094300,0
2024-09-19 18:00:00,2475.61,2494.95,2472.28,2475.16,15460.6605,2024-09-19 18:59:59.999,38367746.382045,198630,7366.38420000,18282706.50531300,0
2024-09-19 19:00:00,2475.17,2475.7,2460.01,2460.93,8549.055,2024-09-19 19:59:59.999,21089000.820109,128235,4028.51130000,9937757.72998000,0
2024-09-19 20:00:00,2460.94,2470.58,2456.52,2465.03,5876.5159,2024-09-19 20:59:59.999,14481364.331324,59794,3125.30900000,7702773.29087800,0
2024-09-19 21:00:00,2465.04,2471.38,2459.89,2461.65,4964.8606,2024-09-19 21:59:59.999,12242617.541651,59495,2277.48040000,5616796.84052100,0
2024-09-19 22:00:00,2461.65,2475.0,2452.26,2472.0,11834.5819,2024-09-19 22:59:59.999,29157025.07566,127800,5943.16300000,14642426.33813700,0
2024-09-19 23:00:00,2472.0,2478.8,2462.32,2465.21,8939.9527,2024-09-19 23:59:59.999,22081848.127483,73676,3856.72280000,9528884.54188000,0
2024-09-20 00:00:00,2465.21,2467.17,2446.48,2447.54,11911.9379,2024-09-20 00:59:59.999,29256975.149366,109467,5533.02290000,13594055.39019000,0
2024-09-20 01:00:00,2447.53,2457.71,2437.31,2454.4,8714.4594,2024-09-20 01:59:59.999,21319043.840165,94626,4613.78960000,11291014.81234500,0
2024-09-20 02:00:00,2454.39,2458.5,2445.09,2456.27,4910.8852,2024-09-20 02:59:59.999,12040766.116994,72343,2316.85060000,5681852.81622100,0
2024-09-20 03:00:00,2456.27,2521.71,2454.38,2520.56,23717.1697,2024-09-20 03:59:59.999,59067242.032681,201170,14482.50640000,36100212.47620800,0
2024-09-20 04:00:00,2520.56,2547.93,2516.81,2538.45,42195.5566,2024-09-20 04:59:59.999,106996653.273439,302961,22162.59500000,56200154.19243800,0
2024-09-20 05:00:00,2538.45,2557.79,2537.65,2544.0,16580.7026,2024-09-20 05:59:59.999,42238763.180415,167736,9120.78840000,23238442.80734200,0
2024-09-20 06:00:00,2544.0,2565.17,2537.55,2564.05,16472.031,2024-09-20 06:59:59.999,42063218.557237,174588,8408.02730000,21475325.54219800,0
2024-09-20 07:00:00,2564.06,2571.93,2551.0,2561.0,28251.3457,2024-09-20 07:59:59.999,72322072.767042,168713,13463.88170000,34471234.14201700,0
2024-09-20 08:00:00,2561.0,2565.0,2539.34,2545.81,20432.8717,2024-09-20 08:59:59.999,52107643.13307,160701,7909.38400000,20172693.88536200,0
2024-09-20 09:00:00,2545.81,2553.4,2542.44,2543.07,7265.5629,2024-09-20 09:59:59.999,18508967.900302,60688,3663.26000000,9333157.75970600,0
2024-09-20 10:00:00,2543.06,2555.39,2540.66,2555.08,6345.4458,2024-09-20 10:59:59.999,16169003.185684,67668,3870.97150000,9864643.87885500,0
2024-09-20 11:00:00,2555.08,2555.1,2539.39,2544.96,9253.3284,2024-09-20 11:59:59.999,23550083.940452,100942,4115.59090000,10473984.73053200,0
2024-09-20 12:00:00,2544.95,2559.32,2543.51,2553.92,10232.9548,2024-09-20 12:59:59.999,26107161.473057,96630,5643.91390000,14399140.59951700,0
2024-09-20 13:00:00,2553.92,2556.0,2523.0,2527.95,19813.132,2024-09-20 13:59:59.999,50227032.659973,249127,9504.90840000,24091481.18068700,0
2024-09-20 14:00:00,2527.96,2570.0,2516.2,2546.35,34386.2818,2024-09-20 14:59:59.999,87636794.500581,330490,19917.16080000,50788793.09636600,0
