Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-09-17 20:00:00,63.22,63.65,63.0,63.63,16047.714,2024-09-17 21:59:59.999,1017376.64255,10385,7999.79700000,507157.12090000,0
2024-09-17 22:00:00,63.62,63.8,63.28,63.77,13654.533,2024-09-17 23:59:59.999,867900.76635,7543,7157.55500000,454890.96576000,0
2024-09-18 00:00:00,63.76,63.89,63.31,63.7,18205.891,2024-09-18 01:59:59.999,1158701.55422,10179,8467.32300000,538924.87552000,0
2024-09-18 02:00:00,63.69,64.35,63.65,64.17,19263.591,2024-09-18 03:59:59.999,1234655.8599,10788,10898.87600000,698699.78497000,0
2024-09-18 04:00:00,64.17,64.23,63.54,63.65,14055.678,2024-09-18 05:59:59.999,897843.29333,7773,5573.51500000,356071.15617000,0
2024-09-18 06:00:00,63.64,64.13,63.57,64.12,14024.931,2024-09-18 07:59:59.999,895961.06376,7156,7774.11000000,496813.70633000,0
2024-09-18 08:00:00,64.12,64.12,63.45,63.49,29370.342,2024-09-18 09:59:59.999,1872339.10455,12956,15777.52300000,1005571.40537000,0
2024-09-18 10:00:00,63.49,63.78,63.27,63.42,19192.589,2024-09-18 11:59:59.999,1220351.1089,11971,8541.97900000,543113.57758000,0
2024-09-18 12:00:00,63.43,63.43,62.56,62.66,26560.098,2024-09-18 13:59:59.999,1675227.81937,13975,13384.34600000,844890.35459000,0
2024-09-18 14:00:00,62.67,63.17,62.39,62.66,28964.874,2024-09-18 15:59:59.999,1818000.11605,15407,16616.96900000,1043015.36393000,0
2024-09-18 16:00:00,62.66,63.88,62.43,63.62,24927.65,2024-09-18 17:59:59.999,1578735.29293,14911,14916.38300000,944604.66414000,0
2024-09-18 18:00:00,63.61,64.47,63.44,63.95,53514.88,2024-09-18 19:59:59.999,3424081.31152,30517,28961.54400000,1853614.78302000,0
2024-09-18 20:00:00,63.96,64.26,63.67,63.96,24909.252,2024-09-18 21:59:59.999,1596020.93278,12652,12096.86800000,775026.40362000,0
2024-09-18 22:00:00,63.96,64.86,63.96,64.84,29999.271,2024-09-18 23:59:59.999,1931104.79306,13030,13574.70900000,873967.06097000,0
2024-09-19 00:00:00,64.84,65.48,64.71,64.95,41205.778,2024-09-19 01:59:59.999,2679254.04724,17942,22491.09800000,1462302.33625000,0
2024-09-19 02:00:00,64.96,65.36,64.75,64.94,19269.972,2024-09-19 03:59:59.999,1253601.21034,7361,9856.34500000,641185.72073000,0
2024-09-19 04:00:00,64.94,65.13,64.69,65.07,18368.919,2024-09-19 05:59:59.999,1192486.49771,7556,8661.40300000,562279.58492000,0
2024-09-19 06:00:00,65.07,65.36,64.82,65.27,17967.064,2024-09-19 07:59:59.999,1168061.35971,7796,10322.37800000,671096.10480000,0
2024-09-19 08:00:00,65.27,65.41,64.86,65.26,36083.667,2024-09-19 09:59:59.999,2349762.08465,10985,19966.48500000,1300066.28951000,0
2024-09-19 10:00:00,65.26,65.69,64.96,65.65,49412.985,2024-09-19 11:59:59.999,3229472.57416,12679,27852.95200000,1820424.74953000,0
2024-09-19 12:00:00,65.65,65.93,65.1,65.25,39290.553,2024-09-19 13:59:59.999,2576755.42106,20408,19389.03400000,1271719.47889000,0
2024-09-19 14:00:00,65.26,65.5,65.08,65.35,24729.892,2024-09-19 15:59:59.999,1614438.5172,15430,13395.51900000,874590.66743000,0
2024-09-19 16:00:00,65.35,66.06,65.23,65.98,35776.456,2024-09-19 17:59:59.999,2350629.77489,21525,19053.48000000,1252440.74384000,0
2024-09-19 18:00:00,65.99,66.04,65.53,65.63,25039.962,2024-09-19 19:59:59.999,1647371.86274,13027,12917.76700000,849871.84630000,0
2024-09-19 20:00:00,65.63,65.82,65.43,65.46,15352.123,2024-09-19 21:59:59.999,1007580.04654,9925,7786.00000000,511043.47680000,0
2024-09-19 22:00:00,65.44,65.75,65.27,65.4,22661.06,2024-09-19 23:59:59.999,1483946.41444,16474,11066.02900000,724705.62623000,0
2024-09-20 00:00:00,65.39,65.54,64.85,64.93,32228.034,2024-09-20 01:59:59.999,2100574.51777,15991,15188.56900000,990220.56024000,0
2024-09-20 02:00:00,64.94,65.96,64.86,65.95,24817.629,2024-09-20 03:59:59.999,1622296.0733,13566,14437.44000000,943150.00204000,0
2024-09-20 04:00:00,65.95,66.44,65.77,66.22,40707.202,2024-09-20 05:59:59.999,2692357.47845,20498,21300.73300000,1409485.05573000,0
2024-09-20 06:00:00,66.23,66.45,65.91,66.23,27247.627,2024-09-20 07:59:59.999,1803431.51035,17128,12167.05600000,805588.63772000,0
2024-09-20 08:00:00,66.24,66.36,65.79,66.24,23252.765,2024-09-20 09:59:59.999,1537599.7654,14838,11927.02300000,788776.33728000,0
2024-09-20 10:00:00,66.25,66.32,65.81,65.94,21320.914,2024-09-20 11:59:59.999,1408079.17722,14955,8799.93000000,581147.53726000,0
2024-09-20 12:00:00,65.94,66.29,65.17,65.21,34289.875,2024-09-20 13:59:59.999,2254067.12005,25814,14413.91300000,948419.87110000,0
2024-09-20 14:00:00,65.21,65.52,64.61,64.97,46515.455,2024-09-20 15:59:59.999,3026968.66808,30740,23293.01400000,1515308.34717000,0
2024-09-20 16:00:00,64.97,65.19,64.42,64.65,23764.876,2024-09-20 17:59:59.999,1539044.67286,18503,12027.76400000,779458.54713000,0
