Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-09-18 00:00:00,60313.99,60769.0,59854.6,60428.01,5825.16214,2024-09-18 07:59:59.999,351651074.54232246,814429,2567.61807000,154944602.66452500,0
2024-09-18 08:00:00,60428.01,60428.01,59308.61,59429.18,9646.04043,2024-09-18 15:59:59.999,576140931.6195456,1346351,4941.20789000,295075189.59036120,0
2024-09-18 16:00:00,59429.19,61786.24,59174.8,61759.99,20615.82212,2024-09-18 23:59:59.999,1246208490.658908,3006891,10920.77116000,660602986.49619900,0
2024-09-19 00:00:00,61759.98,62589.52,61555.0,62093.99,11704.54072,2024-09-19 07:59:59.999,726501932.4160172,1364838,6103.25603000,378895989.55168290,0
2024-09-19 08:00:00,62094.0,63500.84,61888.18,63154.04,13852.20394,2024-09-19 15:59:59.999,870855543.5325956,1690367,7243.16453000,455449697.76327780,0
2024-09-19 16:00:00,63154.03,63850.0,62650.0,62947.99,8775.78142,2024-09-19 23:59:59.999,555818455.2252588,1383079,4263.20902000,270081737.20973620,0
2024-09-20 00:00:00,62948.0,64133.32,62606.0,63524.8,10260.16996,2024-09-20 07:59:59.999,651811055.41816,1361689,5197.02527000,330233688.48590750,0
2024-09-20 08:00:00,63524.81,63700.0,62553.9,63153.99,10333.6794,2024-09-20 15:59:59.999,652906793.30832,1607466,4848.42262000,306373819.89551130,0
2024-09-20 16:00:00,63153.99,63300.0,62350.0,63201.05,4872.52858,2024-09-20 23:59:59.999,306478115.2643243,1000141,2365.87438000,148833050.43115400,0
2024-09-21 00:00:00,63201.05,63310.37,62758.0,63091.02,2850.97308,2024-09-21 07:59:59.999,179606060.5739678,526455,1304.85124000,82212837.76089800,0
2024-09-21 08:00:00,63091.02,63306.0,62966.01,63167.98,2638.39724,2024-09-21 15:59:59.999,166537549.4041981,347447,1172.84008000,74037001.03089470,0
2024-09-21 16:00:00,63167.98,63559.9,63058.0,63348.96,2885.97576,2024-09-21 23:59:59.999,182514242.34013647,409709,1400.04611000,88552776.99276660,0
2024-09-22 00:00:00,63348.97,63450.0,62830.01,62936.0,2831.66008,2024-09-22 07:59:59.999,178568474.3901786,477161,1270.52261000,80126291.43888310,0
2024-09-22 08:00:00,62936.0,63034.99,62429.16,62652.12,4112.28097,2024-09-22 15:59:59.999,257924897.61438727,533595,1800.01790000,112904610.90246840,0
2024-09-22 16:00:00,62652.12,64000.0,62357.93,63578.76,7298.25787,2024-09-22 23:59:59.999,460983966.3689468,1134980,3852.63318000,243425329.61243660,0
2024-09-23 00:00:00,63578.76,64745.88,62538.75,63548.82,10584.00863,2024-09-23 07:59:59.999,675502036.0039921,1719653,5475.68235000,349671938.89111270,0
2024-09-23 08:00:00,63548.83,63806.0,63059.93,63618.0,8610.38106,2024-09-23 15:59:59.999,546122432.3303564,1424808,4431.98618000,281136986.62124230,0
2024-09-23 16:00:00,63617.99,63825.96,63088.69,63339.99,4883.66318,2024-09-23 23:59:59.999,309390570.0336782,854726,2423.40790000,153541515.20221030,0
2024-09-24 00:00:00,63339.99,63569.99,62700.0,63559.92,6657.50709,2024-09-24 07:59:59.999,420109837.2463556,765149,3260.03906000,205743671.75209580,0
2024-09-24 08:00:00,63559.93,63948.0,62731.1,63159.99,8685.13822,2024-09-24 15:59:59.999,550509858.9198232,1614246,4225.07278000,267792114.56723000,0
2024-09-24 16:00:00,63159.99,64688.0,63088.02,64262.7,7842.40228,2024-09-24 23:59:59.999,502100642.6901128,1490762,4037.78179000,258582876.09777960,0
2024-09-25 00:00:00,64262.7,64817.99,63645.49,63843.33,5807.37258,2024-09-25 07:59:59.999,372901080.8099219,919326,2850.68155000,183120692.44041440,0
2024-09-25 08:00:00,63843.34,63999.0,63283.37,63495.66,6355.05313,2024-09-25 15:59:59.999,404716210.8548338,1215319,2948.68162000,187812839.50627350,0
2024-09-25 16:00:00,63495.66,63670.0,62947.08,63152.01,5650.68597,2024-09-25 23:59:59.999,357633536.6084592,1220886,2585.31666000,163656897.26386140,0
2024-09-26 00:00:00,63152.01,63874.41,62670.0,63852.07,5161.49486,2024-09-26 07:59:59.999,326712769.997122,876786,2639.28921000,167101640.66114370,0
2024-09-26 08:00:00,63852.07,65550.0,63595.67,65229.03,15238.11442,2024-09-26 15:59:59.999,984741884.0558376,1941137,8512.46868000,550442907.47161250,0
2024-09-26 16:00:00,65229.03,65839.0,64633.52,65173.99,7973.69665,2024-09-26 23:59:59.999,519749941.89193726,1543410,3890.23071000,253631613.25432440,0
2024-09-27 00:00:00,65173.99,65550.0,64819.9,65460.02,5967.18706,2024-09-27 07:59:59.999,389520961.9370472,934502,2820.20335000,184105552.00173540,0
2024-09-27 08:00:00,65460.02,66498.0,65314.31,66006.01,11139.13619,2024-09-27 15:59:59.999,733698038.4240879,1747351,5841.41789000,384866957.75728160,0
2024-09-27 16:00:00,66006.01,66360.0,65524.0,65769.95,4942.48162,2024-09-27 23:59:59.999,325633209.9990862,816676,2431.23592000,160183551.60890620,0
2024-09-28 00:00:00,65769.95,66260.0,65720.0,65824.01,2929.03201,2024-09-28 07:59:59.999,193163979.4312614,413635,1444.58435000,95289052.21074910,0
2024-09-28 08:00:00,65824.01,65824.01,65422.23,65619.13,3272.31726,2024-09-28 15:59:59.999,214744912.954757,518967,1502.76512000,98636280.80166900,0
2024-09-28 16:00:00,65619.14,65982.16,65432.0,65858.0,2925.88389,2024-09-28 23:59:59.999,192209590.73623368,409101,1553.87587000,102101336.82128850,0
2024-09-29 00:00:00,65858.0,65984.0,65432.0,65477.01,2459.9441,2024-09-29 07:59:59.999,161616581.0992249,405902,1167.36188000,76688540.29020000,0
2024-09-29 08:00:00,65477.01,65850.0,65433.0,65751.34,2966.14354,2024-09-29 15:59:59.999,194782022.31855392,427359,1490.86572000,97888517.74983540,0
2024-09-29 16:00:00,65751.34,66076.12,65528.0,65602.01,2911.65347,2024-09-29 23:59:59.999,191581410.29745153,580188,1474.71020000,97045237.31349370,0
2024-09-30 00:00:00,65602.01,65618.8,64190.0,64562.01,9258.00862,2024-09-30 07:59:59.999,598871492.7175381,1165159,4149.80913000,268418078.62493570,0
2024-09-30 08:00:00,64562.01,64576.01,63249.68,63561.41,12132.7248,2024-09-30 15:59:59.999,774374818.9069811,1710677,5779.76721000,368850679.59591590,0
2024-09-30 16:00:00,63561.42,63860.0,62856.3,63327.59,8620.3541,2024-09-30 23:59:59.999,547003950.1196969,1102748,4522.35410000,287055258.51499320,0
2024-10-01 00:00:00,63327.6,64130.63,63006.7,64045.92,7394.74553,2024-10-01 07:59:59.999,470743793.1825819,986919,4125.44120000,262781620.77372840,0
2024-10-01 08:00:00,64045.92,64118.0,61814.01,62628.85,15860.20574,2024-10-01 15:59:59.999,997560710.2365378,2086233,7632.31561000,480481576.79010630,0
2024-10-01 16:00:00,62628.85,62778.73,60164.0,60805.78,20416.52981,2024-10-01 23:59:59.999,1255367578.4135058,2533917,9193.98805000,565339996.76720540,0
2024-10-02 00:00:00,60804.92,61940.0,60733.81,61727.4,7113.24493,2024-10-02 07:59:59.999,437422511.8521064,1170020,3885.23796000,238929965.04267750,0
2024-10-02 08:00:00,61727.39,61926.9,60524.21,61874.01,11392.87261,2024-10-02 15:59:59.999,698036133.3508301,2283470,5497.22141000,336840002.04758720,0
2024-10-02 16:00:00,61874.01,62390.31,60000.0,60649.28,13028.58364,2024-10-02 23:59:59.999,792918992.6338474,1859720,6336.86582000,385698353.42520800,0
2024-10-03 00:00:00,60649.27,61477.19,60536.0,60926.0,7008.50922,2024-10-03 07:59:59.999,428363244.0564244,1113428,3488.99650000,213194294.00593370,0
2024-10-03 08:00:00,60926.0,61070.47,59828.11,60641.5,12979.14592,2024-10-03 15:59:59.999,784553032.3042499,2903600,6404.47991000,387226670.86499550,0
2024-10-03 16:00:00,60641.5,61100.0,59917.02,60752.71,6233.77958,2024-10-03 23:59:59.999,377857590.44676894,1226976,3013.03823000,182652736.86218810,0
2024-10-04 00:00:00,60752.72,61544.98,60459.9,61443.64,4827.60169,2024-10-04 07:59:59.999,294891122.20210886,994254,2667.52188000,163024704.58392270,0
2024-10-04 08:00:00,61443.64,62004.48,60753.97,61873.04,10844.65051,2024-10-04 15:59:59.999,666712074.8492935,1885144,5262.82176000,323620255.82984840,0
2024-10-04 16:00:00,61873.05,62484.85,61644.01,62086.0,5622.40774,2024-10-04 23:59:59.999,349542433.45064753,919233,2759.00124000,171506153.52141170,0
2024-10-05 00:00:00,62086.0,62268.28,61689.26,62076.19,2543.41255,2024-10-05 07:59:59.999,157801307.4941755,388164,1346.69833000,83577662.44239330,0
2024-10-05 08:00:00,62076.2,62370.56,62076.19,62167.66,2840.4968,2024-10-05 15:59:59.999,176688042.4069569,332302,1318.84865000,82043099.41425730,0
2024-10-05 16:00:00,62167.65,62180.0,61700.0,62058.0,2423.55206,2024-10-05 23:59:59.999,150099118.4407799,462709,1025.00838000,63487012.89761940,0
2024-10-06 00:00:00,62058.01,62150.0,61798.97,61949.01,1789.71173,2024-10-06 07:59:59.999,110877698.6010279,302778,884.50601000,54805331.59311030,0
2024-10-06 08:00:00,61949.01,62777.0,61922.0,62720.01,3999.7878,2024-10-06 15:59:59.999,249348040.0988802,516005,2287.34065000,142631746.11503990,0
2024-10-06 16:00:00,62720.01,62975.0,62302.0,62819.91,3117.36224,2024-10-06 23:59:59.999,195443895.7774433,737770,1626.45258000,101989485.12219460,0
2024-10-07 00:00:00,62819.91,63970.19,62657.44,63531.99,6571.04179,2024-10-07 07:59:59.999,417559247.90380526,1005543,3275.11495000,208070325.18852620,0
2024-10-07 08:00:00,63532.0,64478.19,62649.95,63651.6,12059.70419,2024-10-07 15:59:59.999,765825378.024066,2008024,6163.22396000,391313390.91294330,0
2024-10-07 16:00:00,63651.59,63906.57,62128.0,62224.0,7335.43922,2024-10-07 23:59:59.999,462930880.65132326,1795775,3322.39524000,209725107.41114310,0
2024-10-08 00:00:00,62224.01,62820.0,62005.0,62319.99,5348.06031,2024-10-08 07:59:59.999,334145568.6347134,1022175,2539.39047000,158668462.30454010,0
2024-10-08 08:00:00,62319.99,63200.0,61864.89,62288.01,9218.17759,2024-10-08 15:59:59.999,576239686.5884904,1578472,4528.90923000,283200542.52567860,0
2024-10-08 16:00:00,62288.01,62598.0,61860.31,62160.49,5135.98581,2024-10-08 23:59:59.999,319690998.5954532,1197791,2546.06977000,158488588.95715920,0
2024-10-09 00:00:00,62160.5,62543.75,62002.5,62276.78,4260.50268,2024-10-09 07:59:59.999,265584781.88739207,733413,2228.91332000,138983284.64773890,0
2024-10-09 08:00:00,62276.79,62412.09,61634.61,62316.0,6948.02925,2024-10-09 15:59:59.999,430897327.00692195,1237473,3357.92230000,208262816.96973480,0
2024-10-09 16:00:00,62316.0,62350.0,60301.0,60636.02,8802.62491,2024-10-09 23:59:59.999,538296698.6989276,1697477,3867.86609000,236479444.41351480,0
2024-10-10 00:00:00,60636.01,61149.58,60355.0,60900.0,4354.9517,2024-10-10 07:59:59.999,264770976.0784414,748840,2032.29956000,123534970.09104170,0
2024-10-10 08:00:00,60900.01,61321.68,60444.99,60789.36,7787.58351,2024-10-10 15:59:59.999,474117430.35493374,1423632,3511.19351000,213869485.52298440,0
2024-10-10 16:00:00,60789.36,61030.31,58946.0,60326.39,11825.3896,2024-10-10 23:59:59.999,706715975.503004,1700105,5284.27965000,315777914.32874100,0
2024-10-11 00:00:00,60326.4,60925.16,60087.64,60674.69,4449.24145,2024-10-11 07:59:59.999,269430582.3072122,675801,2212.42972000,133983396.74726490,0
2024-10-11 08:00:00,60674.68,62450.0,60650.44,62259.05,9662.86172,2024-10-11 15:59:59.999,594883075.2733063,1384704,4978.06577000,306426485.18339270,0
2024-10-11 16:00:00,62259.04,63417.56,62123.0,62540.0,9529.24892,2024-10-11 23:59:59.999,597905919.2693465,1161675,4909.07206000,308021235.98591300,0
2024-10-12 00:00:00,62539.99,63073.78,62487.23,62767.57,3709.61465,2024-10-12 07:59:59.999,232587462.26599073,463934,1681.07661000,105416406.82227010,0
2024-10-12 08:00:00,62767.57,63480.0,62672.34,63157.49,4689.637,2024-10-12 15:59:59.999,295771918.42339206,710360,2330.89835000,146996615.41850400,0
2024-10-12 16:00:00,63157.5,63400.0,62911.0,63206.22,2512.04951,2024-10-12 23:59:59.999,158619128.2993715,596543,1184.94199000,74850125.23526600,0
2024-10-13 00:00:00,63206.23,63285.72,62654.91,62843.48,2955.80233,2024-10-13 07:59:59.999,185968093.94661352,410761,1415.30253000,89054995.03202130,0
2024-10-13 08:00:00,62843.48,62962.0,62050.0,62229.31,4954.55042,2024-10-13 15:59:59.999,309911757.9601212,768917,2363.36884000,147808717.10089310,0
2024-10-13 16:00:00,62229.32,63125.0,62177.67,62870.02,3998.8672,2024-10-13 23:59:59.999,250684522.301504,1062851,2076.37480000,130182626.78650650,0
2024-10-14 00:00:00,62870.02,64686.0,62457.81,64620.87,11742.90352,2024-10-14 07:59:59.999,750430786.5315425,1560758,6381.21986000,407856196.71835110,0
