timestamp,open,high,low,close,volume
1726412400000,60279.51000000,60349.48000000,60242.00000000,60349.47000000,60.81166000,1726412579999,3665761.28467020,8581,37.27244000,2247172.04178260,0
1726412580000,60349.47000000,60395.80000000,60316.00000000,60356.80000000,82.31828000,1726412759999,4968744.51831880,13946,50.89971000,3072343.81693000,0
1726412760000,60356.80000000,60356.81000000,60282.71000000,60284.34000000,31.91737000,1726412939999,1925091.25650560,4529,13.25210000,799188.58183550,0
1726412940000,60284.33000000,60284.33000000,60241.46000000,60247.11000000,22.61627000,1726413119999,1362742.81248690,3270,10.37929000,625373.86866880,0
1726413120000,60247.10000000,60247.11000000,60196.00000000,60221.99000000,19.09446000,1726413299999,1149800.47631780,4192,4.65679000,280409.78948050,0
1726413300000,60221.99000000,60253.27000000,60170.75000000,60253.27000000,25.50524000,1726413479999,1535585.47451960,6147,12.80496000,770971.19697560,0
1726413480000,60253.27000000,60253.27000000,60218.86000000,60234.64000000,12.94641000,1726413659999,779746.10390250,3929,6.00122000,361425.46997020,0
1726413660000,60234.65000000,60262.00000000,60234.65000000,60246.73000000,17.36571000,1726413839999,1046260.83405260,2688,12.46353000,750879.69334500,0
1726413840000,60246.73000000,60246.73000000,60216.00000000,60242.01000000,16.73342000,1726414019999,1007880.76862260,2176,9.72163000,585492.10547050,0
1726414020000,60242.00000000,60260.00000000,60242.00000000,60254.00000000,11.39757000,1726414199999,686703.13075270,1832,5.99415000,361144.46592570,0
1726414200000,60253.99000000,60254.00000000,60218.00000000,60236.60000000,14.53409000,1726414379999,875488.35290010,2312,4.04917000,243899.54663510,0
1726414380000,60236.60000000,60251.76000000,60216.00000000,60216.01000000,12.48517000,1726414559999,751969.53771000,2977,7.17766000,432305.59567520,0
1726414560000,60216.00000000,60239.99000000,60216.00000000,60239.98000000,14.61747000,1726414739999,880427.84745820,3103,9.61156000,578901.98110470,0
1726414740000,60239.99000000,60311.85000000,60226.01000000,60311.84000000,24.19434000,1726414919999,1458058.32164520,4611,18.19977000,1096870.94983680,0
1726414920000,60311.85000000,60375.63000000,60304.47000000,60375.62000000,41.60511000,1726415099999,2510969.16450240,3196,31.70357000,1913324.24199580,0
1726415100000,60375.62000000,60375.63000000,60320.00000000,60348.00000000,32.59592000,1726415279999,1966787.37244430,5236,10.69792000,645563.70748040,0
1726415280000,60347.99000000,60349.97000000,60310.00000000,60338.01000000,19.85146000,1726415459999,1197725.60954410,4351,12.08169000,728917.98967090,0
1726415460000,60338.00000000,60345.82000000,60320.00000000,60332.00000000,18.64044000,1726415639999,1124682.43702900,2893,5.15104000,310768.98756510,0
1726415640000,60332.01000000,60365.75000000,60318.10000000,60352.23000000,32.41402000,1726415819999,1955949.64570060,4194,17.41556000,1050955.08475180,0
1726415820000,60352.23000000,60363.99000000,60324.00000000,60335.41000000,16.15979000,1726415999999,975165.66855750,5008,9.05502000,546433.64704480,0
1726416000000,60335.41000000,60352.65000000,60304.00000000,60304.00000000,33.18394000,1726416179999,2001979.56772030,3285,5.84397000,352641.12062170,0
1726416180000,60304.01000000,60304.01000000,60246.00000000,60252.73000000,200.38761000,1726416359999,12076180.42129600,9573,44.36160000,2673129.65454550,0
1726416360000,60252.72000000,60290.05000000,60252.72000000,60253.56000000,54.21670000,1726416539999,3267721.22011050,4180,23.94311000,1443162.50310440,0
1726416540000,60253.57000000,60253.57000000,60172.00000000,60178.99000000,197.36694000,1726416719999,11883717.17352570,7846,46.01819000,2770545.77448710,0
1726416720000,60179.00000000,60200.54000000,60169.51000000,60171.54000000,36.52922000,1726416899999,2198377.92908510,5462,14.28874000,859902.74023070,0
1726416900000,60171.54000000,60227.63000000,60171.54000000,60223.73000000,22.60273000,1726417079999,1360722.27543420,4450,14.51350000,873680.93607370,0
1726417080000,60223.73000000,60223.73000000,60209.08000000,60220.20000000,9.94072000,1726417259999,598616.16486360,2480,4.52382000,272418.66555620,0
1726417260000,60220.20000000,60220.20000000,60050.92000000,60105.00000000,53.46699000,1726417439999,3214088.56793350,12909,18.64842000,1120552.39680490,0
1726417440000,60105.00000000,60105.01000000,60015.65000000,60029.99000000,40.42348000,1726417619999,2428145.35026000,6219,7.05802000,423816.58858390,0
1726417620000,60030.00000000,60099.19000000,60025.01000000,60099.18000000,22.36973000,1726417799999,1343670.22346620,3165,18.92001000,1136501.99719230,0
1726417800000,60099.19000000,60123.68000000,60060.13000000,60060.14000000,20.21269000,1726417979999,1214892.28620050,4332,8.25175000,495979.13463850,0
1726417980000,60060.13000000,60081.54000000,60032.00000000,60038.89000000,15.49428000,1726418159999,930566.35750010,3026,9.22304000,553936.30374750,0
1726418160000,60038.88000000,60056.00000000,60018.58000000,60046.00000000,25.98158000,1726418339999,1559831.21904910,2381,10.17650000,610924.01322110,0
1726418340000,60045.99000000,60075.30000000,60045.99000000,60054.00000000,15.74823000,1726418519999,945923.57791510,1819,8.55569000,513858.99493060,0
1726418520000,60054.01000000,60054.01000000,59994.00000000,59994.00000000,27.78813000,1726418699999,1667607.51755770,3123,4.24076000,254522.10850840,0
1726418700000,59994.00000000,60046.26000000,59953.19000000,60044.17000000,39.18117000,1726418879999,2350464.68788130,6790,23.81955000,1429129.76003070,0
1726418880000,60044.17000000,60056.22000000,60020.00000000,60050.99000000,12.07790000,1726419059999,725246.11356030,2185,8.33271000,500359.84596690,0
1726419060000,60050.99000000,60051.00000000,60008.01000000,60008.02000000,8.79587000,1726419239999,527974.22399330,1926,4.72971000,283901.54300240,0
1726419240000,60008.01000000,60028.00000000,59934.54000000,59957.98000000,89.09309000,1726419419999,5342550.79911280,8739,19.34915000,1160366.32930670,0
1726419420000,59957.98000000,59972.60000000,59936.00000000,59950.05000000,24.68184000,1726419599999,1479800.32737290,5351,17.41086000,1043857.19631030,0
1726419600000,59950.05000000,60013.90000000,59921.10000000,59998.01000000,48.33010000,1726419779999,2897479.78810840,7332,25.54337000,1531476.81618370,0
1726419780000,59998.00000000,60042.63000000,59986.00000000,60023.63000000,23.63862000,1726419959999,1418628.05492740,3544,13.56974000,814385.95498370,0
1726419960000,60023.64000000,60024.56000000,59925.00000000,59925.99000000,27.31369000,1726420139999,1638056.50918110,6178,4.38773000,263172.92565430,0
1726420140000,59925.99000000,59939.99000000,59707.08000000,59774.00000000,285.19897000,1726420319999,17058460.08552140,22826,118.66589000,7095334.69413720,0
1726420320000,59774.00000000,59855.65000000,59773.99000000,59825.98000000,52.93661000,1726420499999,3166411.01530150,8244,37.19277000,2224615.04322830,0
1726420500000,59825.98000000,59892.32000000,59758.00000000,59874.01000000,54.06972000,1726420679999,3236013.77962530,9835,22.62792000,1353985.18060620,0
1726420680000,59874.01000000,59874.01000000,59814.00000000,59816.99000000,23.15481000,1726420859999,1385511.56025740,6442,7.32796000,438456.56731130,0
1726420860000,59817.00000000,59841.10000000,59787.00000000,59841.10000000,105.12594000,1726421039999,6287446.96348560,7065,52.44026000,3136300.58592880,0
1726421040000,59841.09000000,59887.19000000,59841.09000000,59887.19000000,44.20134000,1726421219999,2646096.27327630,7671,24.05355000,1439962.20282810,0
1726421220000,59887.19000000,59928.00000000,59861.10000000,59908.01000000,20.42928000,1726421399999,1223557.72112570,4299,13.62849000,816273.71174400,0
1726421400000,59908.01000000,59908.01000000,59760.61000000,59818.49000000,54.56387000,1726421579999,3263519.14734070,7679,17.95279000,1073571.84272130,0
1726421580000,59818.49000000,59844.00000000,59790.00000000,59808.01000000,21.89403000,1726421759999,1309533.02502570,3235,9.38003000,561093.27857770,0
1726421760000,59808.00000000,59808.01000000,59788.00000000,59805.99000000,15.22948000,1726421939999,910693.25733600,2241,6.76929000,404794.14359770,0
1726421940000,59805.99000000,59808.00000000,59750.00000000,59751.17000000,43.05459000,1726422119999,2573545.78898660,3899,7.59685000,454122.10636430,0
