Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-09-17 18:20:00,60927.8,61035.72,60852.0,61030.86,39.07978,2024-09-17 18:24:59.999,2381346.2644997,12144,18.51472000,1128548.52665480,0
2024-09-17 18:25:00,61030.86,61067.11,60940.0,61001.54,53.69358,2024-09-17 18:29:59.999,3276525.5105932,13225,23.70929000,1446963.85730860,0
2024-09-17 18:30:00,61001.53,61001.53,60921.38,60946.34,43.73974,2024-09-17 18:34:59.999,2666773.5224631,8581,15.37976000,937630.85590550,0
2024-09-17 18:35:00,60946.35,61040.0,60946.23,60967.01,41.79403,2024-09-17 18:39:59.999,2549029.0682352,9173,23.75372000,1448757.41824640,0
2024-09-17 18:40:00,60967.01,60990.0,60848.48,60857.36,64.69804,2024-09-17 18:44:59.999,3941492.4564628,7934,23.42223000,1426497.05274290,0
2024-09-17 18:45:00,60857.37,60900.0,60630.0,60686.89,131.7539,2024-09-17 18:49:59.999,8004767.6115519,16517,35.41382000,2151594.07217830,0
2024-09-17 18:50:00,60686.89,60690.0,60363.81,60525.11,387.89949,2024-09-17 18:54:59.999,23484178.3350925,29891,193.75846000,11729526.60445930,0
2024-09-17 18:55:00,60525.11,60574.0,60473.28,60540.17,172.78544,2024-09-17 18:59:59.999,10459485.5585465,20280,78.87811000,4774743.63513790,0
2024-09-17 19:00:00,60540.17,60648.0,60482.0,60536.0,222.41008,2024-09-17 19:04:59.999,13463517.322317,26720,105.76909000,6401952.50285190,0
2024-09-17 19:05:00,60535.99,60644.0,60484.84,60643.99,64.2151,2024-09-17 19:09:59.999,3889185.0985062,16075,32.16350000,1948083.34945340,0
2024-09-17 19:10:00,60644.0,60696.48,60614.0,60647.56,65.77217,2024-09-17 19:14:59.999,3989172.3364629,15497,29.02133000,1760067.22108970,0
2024-09-17 19:15:00,60647.56,60647.56,60484.84,60496.88,71.19983,2024-09-17 19:19:59.999,4310959.3238432,17968,18.05779000,1093298.10236000,0
2024-09-17 19:20:00,60496.87,60496.88,60312.0,60334.55,121.7966,2024-09-17 19:24:59.999,7357395.2022104,24968,40.52084000,2447540.86037940,0
2024-09-17 19:25:00,60334.55,60460.0,60334.55,60420.0,57.4528,2024-09-17 19:29:59.999,3469753.9679086,14397,29.43462000,1777697.47629810,0
2024-09-17 19:30:00,60419.99,60448.0,60324.0,60359.33,75.70923,2024-09-17 19:34:59.999,4571119.3154091,19035,31.89381000,1925780.08489830,0
2024-09-17 19:35:00,60359.34,60400.0,60303.03,60308.08,101.77425,2024-09-17 19:39:59.999,6141806.1465378,17089,32.11921000,1938248.02702720,0
2024-09-17 19:40:00,60308.08,60324.07,60132.56,60132.56,265.07224,2024-09-17 19:44:59.999,15958642.1592411,28471,87.51484000,5268044.11774560,0
2024-09-17 19:45:00,60132.56,60144.6,59640.81,59721.11,424.89574,2024-09-17 19:49:59.999,25435337.097174,61992,147.50492000,8823083.20957200,0
2024-09-17 19:50:00,59721.1,60145.68,59618.26,60117.05,447.9828,2024-09-17 19:54:59.999,26844651.8307645,52065,250.16319000,14994360.30504700,0
2024-09-17 19:55:00,60117.04,60117.04,59934.0,59967.99,193.77236,2024-09-17 19:59:59.999,11629622.6834282,28140,76.96715000,4618587.61477740,0
