Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-09-18 00:00:00,0.3337,0.339,0.3306,0.3342,12769004.4,2024-09-18 05:59:59.999,4279475.19468,22905,6540298.90000000,2191575.22933000,0
2024-09-18 06:00:00,0.3342,0.3355,0.3282,0.3307,11828631.4,2024-09-18 11:59:59.999,3923034.38783,30301,6096047.70000000,2023352.20774000,0
2024-09-18 12:00:00,0.3306,0.3325,0.3272,0.331,13885324.8,2024-09-18 17:59:59.999,4581974.84311,39360,6966413.90000000,2298794.95497000,0
2024-09-18 18:00:00,0.331,0.3443,0.3303,0.3441,31764510.8,2024-09-18 23:59:59.999,10684109.93574,44005,15979123.30000000,5376364.03541000,0
2024-09-19 00:00:00,0.3442,0.3516,0.3442,0.3477,28755031.9,2024-09-19 05:59:59.999,10030177.34552,31376,14839813.30000000,5178109.98250000,0
2024-09-19 06:00:00,0.3477,0.3495,0.345,0.3492,18327800.0,2024-09-19 11:59:59.999,6365060.76561,18663,9162001.60000000,3182639.26155000,0
2024-09-19 12:00:00,0.3492,0.3564,0.3487,0.3552,28962980.8,2024-09-19 17:59:59.999,10199799.83796,45514,14673429.60000000,5167407.64789000,0
2024-09-19 18:00:00,0.3552,0.3563,0.35,0.351,12742712.6,2024-09-19 23:59:59.999,4500035.74675,23816,5746568.20000000,2030094.44243000,0
2024-09-20 00:00:00,0.351,0.3613,0.3488,0.3578,23457213.0,2024-09-20 05:59:59.999,8360579.43821,40986,11961675.80000000,4267427.69633000,0
2024-09-20 06:00:00,0.3578,0.3607,0.3557,0.3565,14815776.9,2024-09-20 11:59:59.999,5313864.26933,30992,6794141.30000000,2438013.86953000,0
2024-09-20 12:00:00,0.3564,0.3586,0.3503,0.3515,17551097.6,2024-09-20 17:59:59.999,6224505.95202,31256,8190450.40000000,2905072.64856000,0
2024-09-20 18:00:00,0.3516,0.354,0.3496,0.3522,8175399.9,2024-09-20 23:59:59.999,2874323.78376,16507,3585744.10000000,1261652.82335000,0
2024-09-21 00:00:00,0.3522,0.3556,0.3505,0.3538,9657813.3,2024-09-21 05:59:59.999,3406765.25354,18283,5206488.10000000,1837409.78548000,0
2024-09-21 06:00:00,0.3538,0.3561,0.3528,0.3537,8543718.8,2024-09-21 11:59:59.999,3027968.79344,18738,4478492.60000000,1587566.96240000,0
2024-09-21 12:00:00,0.3538,0.36,0.3535,0.3568,15499085.8,2024-09-21 17:59:59.999,5529328.71813,27915,7403580.40000000,2642554.40612000,0
2024-09-21 18:00:00,0.3568,0.3592,0.3558,0.3584,7298556.5,2024-09-21 23:59:59.999,2607304.2165,16222,3669460.30000000,1311375.37979000,0
2024-09-22 00:00:00,0.3584,0.3594,0.3524,0.3529,11380464.5,2024-09-22 05:59:59.999,4050335.62162,24171,5035475.80000000,1792721.42924000,0
2024-09-22 06:00:00,0.3529,0.3547,0.3502,0.3523,9285477.1,2024-09-22 11:59:59.999,3276075.25616,23996,4371761.50000000,1541991.36068000,0
2024-09-22 12:00:00,0.3523,0.3545,0.3452,0.3512,16053395.3,2024-09-22 17:59:59.999,5606935.09796,34056,7508189.00000000,2623050.19252000,0
2024-09-22 18:00:00,0.3511,0.3531,0.3427,0.3517,16394207.1,2024-09-22 23:59:59.999,5714709.30368,34225,7943058.50000000,2771438.14300000,0
2024-09-23 00:00:00,0.3516,0.3606,0.3453,0.3557,20726576.0,2024-09-23 05:59:59.999,7358922.84128,41809,9904348.10000000,3518832.82696000,0
2024-09-23 06:00:00,0.3557,0.3582,0.3509,0.3537,15080898.6,2024-09-23 11:59:59.999,5340874.65542,26770,7437524.40000000,2634818.71146000,0
2024-09-23 12:00:00,0.3537,0.3583,0.3525,0.3575,16747848.9,2024-09-23 17:59:59.999,5957937.95979,32376,7850390.80000000,2792658.51712000,0
2024-09-23 18:00:00,0.3574,0.3658,0.3574,0.3637,28012692.2,2024-09-23 23:59:59.999,10141145.26504,40225,15017301.40000000,5437822.10935000,0
2024-09-24 00:00:00,0.3636,0.3642,0.3584,0.3617,17002413.2,2024-09-24 05:59:59.999,6147693.7262,28942,7626300.50000000,2757503.66601000,0
2024-09-24 06:00:00,0.3617,0.371,0.3617,0.3694,23799471.6,2024-09-24 11:59:59.999,8761002.70622,44165,12535049.60000000,4615190.93197000,0
2024-09-24 12:00:00,0.3693,0.3827,0.3653,0.3824,41103468.7,2024-09-24 17:59:59.999,15357117.41545,85438,20336891.50000000,7601247.17848000,0
2024-09-24 18:00:00,0.3825,0.3916,0.3799,0.3878,30063496.3,2024-09-24 23:59:59.999,11617484.71089,58227,14513340.80000000,5609565.61956000,0
2024-09-25 00:00:00,0.3878,0.394,0.3849,0.385,24921353.3,2024-09-25 05:59:59.999,9708342.77874,46374,11734546.30000000,4572396.69295000,0
2024-09-25 06:00:00,0.3849,0.3854,0.3798,0.3828,25830235.2,2024-09-25 11:59:59.999,9871436.8508,41297,13447824.00000000,5138790.40204000,0
2024-09-25 12:00:00,0.3828,0.3874,0.3809,0.3829,18559436.7,2024-09-25 17:59:59.999,7121095.73273,39628,8999625.50000000,3452678.92911000,0
2024-09-25 18:00:00,0.3829,0.3857,0.3788,0.3809,11373469.7,2024-09-25 23:59:59.999,4348771.04315,27278,5441189.40000000,2081250.37981000,0
2024-09-26 00:00:00,0.3809,0.3891,0.3779,0.3886,16183581.1,2024-09-26 05:59:59.999,6203039.9714,35823,8187504.50000000,3138733.35448000,0
2024-09-26 06:00:00,0.3886,0.3988,0.3882,0.3967,30144492.0,2024-09-26 11:59:59.999,11906218.40841,59950,15219584.20000000,6010858.63919000,0
2024-09-26 12:00:00,0.3967,0.404,0.3947,0.3981,33396353.6,2024-09-26 17:59:59.999,13321671.95931,61261,17479904.20000000,6974774.56006000,0
2024-09-26 18:00:00,0.398,0.4037,0.3948,0.4014,16064490.4,2024-09-26 23:59:59.999,6417225.39014,38333,8859662.10000000,3540141.92034000,0
2024-09-27 00:00:00,0.4015,0.4158,0.4015,0.4139,28256242.2,2024-09-27 05:59:59.999,11511213.24952,62485,14512398.50000000,5914005.88345000,0
2024-09-27 06:00:00,0.414,0.4143,0.4001,0.4027,22898078.0,2024-09-27 11:59:59.999,9326600.19134,58348,9778087.40000000,3984506.47274000,0
2024-09-27 12:00:00,0.4025,0.4096,0.4012,0.4046,25582953.4,2024-09-27 17:59:59.999,10364805.30997,56920,12945242.90000000,5247058.68377000,0
2024-09-27 18:00:00,0.4045,0.4048,0.3993,0.4017,10259502.8,2024-09-27 23:59:59.999,4126053.63432,24662,4812198.50000000,1935567.74811000,0
2024-09-28 00:00:00,0.4017,0.4059,0.3982,0.3995,13032568.5,2024-09-28 05:59:59.999,5241607.80314,35236,6089701.90000000,2450587.52072000,0
2024-09-28 06:00:00,0.3994,0.4025,0.3922,0.4009,19405076.9,2024-09-28 11:59:59.999,7716864.90107,45966,8612048.70000000,3427683.33973000,0
2024-09-28 12:00:00,0.4009,0.4043,0.4,0.4006,14348154.2,2024-09-28 17:59:59.999,5760397.87398,39526,5965176.30000000,2396357.93732000,0
2024-09-28 18:00:00,0.4006,0.4026,0.3959,0.4006,9116177.0,2024-09-28 23:59:59.999,3645986.51938,23898,4125529.60000000,1649666.75750000,0
2024-09-29 00:00:00,0.4006,0.4014,0.3963,0.398,7416621.0,2024-09-29 05:59:59.999,2957670.09555,24544,4125786.30000000,1645654.51812000,0
2024-09-29 06:00:00,0.398,0.3985,0.3931,0.3972,10414776.4,2024-09-29 11:59:59.999,4117629.30719,29333,3825182.70000000,1512871.70846000,0
2024-09-29 12:00:00,0.3973,0.4041,0.3926,0.4026,13408655.5,2024-09-29 17:59:59.999,5345580.64287,38074,7171897.80000000,2859152.15836000,0
2024-09-29 18:00:00,0.4026,0.4042,0.396,0.3975,11204934.2,2024-09-29 23:59:59.999,4491359.34474,29997,5131883.70000000,2057414.40224000,0
2024-09-30 00:00:00,0.3976,0.3977,0.3862,0.3903,19304551.7,2024-09-30 05:59:59.999,7538933.50503,43618,8269637.40000000,3231339.05785000,0
2024-09-30 06:00:00,0.3903,0.3927,0.3816,0.3853,25022270.1,2024-09-30 11:59:59.999,9662732.07392,51313,12771009.70000000,4932745.56309000,0
2024-09-30 12:00:00,0.3853,0.3862,0.378,0.3817,18979535.8,2024-09-30 17:59:59.999,7265188.18171,59220,9052831.00000000,3466525.50827000,0
2024-09-30 18:00:00,0.3819,0.3824,0.3707,0.3733,17636187.8,2024-09-30 23:59:59.999,6651291.29031,39995,8078898.00000000,3046777.10129000,0
2024-10-01 00:00:00,0.3733,0.3833,0.371,0.382,13620897.4,2024-10-01 05:59:59.999,5158702.14837,33100,7247930.00000000,2745547.96389000,0
2024-10-01 06:00:00,0.3821,0.386,0.3816,0.3843,12129837.8,2024-10-01 11:59:59.999,4659913.79723,28777,6095531.60000000,2341733.15455000,0
2024-10-01 12:00:00,0.3844,0.3853,0.3424,0.3566,81063812.5,2024-10-01 17:59:59.999,29344397.64028,153254,39529103.50000000,14323471.90748000,0
2024-10-01 18:00:00,0.3565,0.3596,0.3458,0.352,31046782.6,2024-10-01 23:59:59.999,10956665.55895,70306,15683773.10000000,5535372.55968000,0
2024-10-02 00:00:00,0.352,0.3625,0.3498,0.3564,18120286.1,2024-10-02 05:59:59.999,6468484.71902,38084,9026966.80000000,3223374.09362000,0
2024-10-02 06:00:00,0.3564,0.363,0.3483,0.3506,22951141.2,2024-10-02 11:59:59.999,8158387.19816,46833,11191768.70000000,3984480.72451000,0
2024-10-02 12:00:00,0.3506,0.3554,0.3441,0.3468,34116011.8,2024-10-02 17:59:59.999,11922983.85354,77707,15287431.50000000,5344674.60292000,0
2024-10-02 18:00:00,0.3467,0.347,0.3355,0.3432,32516232.9,2024-10-02 23:59:59.999,11080732.31978,67947,14462232.80000000,4930473.37883000,0
2024-10-03 00:00:00,0.3432,0.3496,0.3406,0.3455,15774636.3,2024-10-03 05:59:59.999,5465231.94031,36339,8024369.90000000,2780266.15870000,0
2024-10-03 06:00:00,0.3455,0.3488,0.3318,0.3392,24001066.8,2024-10-03 11:59:59.999,8138953.35667,53451,11412756.60000000,3868699.34322000,0
2024-10-03 12:00:00,0.3392,0.3442,0.3333,0.3381,26417205.4,2024-10-03 17:59:59.999,8924221.5473,67322,14267324.20000000,4821345.03560000,0
2024-10-03 18:00:00,0.3381,0.347,0.3365,0.3453,13620730.2,2024-10-03 23:59:59.999,4656380.51369,28822,7154531.20000000,2445741.54113000,0
2024-10-04 00:00:00,0.3452,0.3502,0.3429,0.3498,13474798.6,2024-10-04 05:59:59.999,4670091.59553,31180,7208061.90000000,2499747.29696000,0
2024-10-04 06:00:00,0.3499,0.3536,0.3462,0.3533,12868676.9,2024-10-04 11:59:59.999,4511233.86003,31018,6035545.70000000,2115456.66932000,0
2024-10-04 12:00:00,0.3533,0.3561,0.3477,0.3518,24335628.4,2024-10-04 17:59:59.999,8582864.50918,53075,9706768.10000000,3427180.33197000,0
2024-10-04 18:00:00,0.3519,0.3539,0.3501,0.3517,11091826.5,2024-10-04 23:59:59.999,3901276.52997,26401,3911236.30000000,1376071.71590000,0
2024-10-05 00:00:00,0.3517,0.3549,0.3486,0.3533,9527418.6,2024-10-05 05:59:59.999,3351586.96816,22196,3954450.70000000,1391426.62203000,0
2024-10-05 06:00:00,0.3533,0.3558,0.3519,0.3531,10701658.2,2024-10-05 11:59:59.999,3788370.18852,25152,5184463.10000000,1835647.86845000,0
2024-10-05 12:00:00,0.3531,0.3548,0.3488,0.3502,10167396.5,2024-10-05 17:59:59.999,3575818.90959,27977,4433875.70000000,1560238.18466000,0
2024-10-05 18:00:00,0.3502,0.351,0.3454,0.351,8959735.2,2024-10-05 23:59:59.999,3119956.55613,22225,4855241.10000000,1690730.64541000,0
2024-10-06 00:00:00,0.351,0.3526,0.3481,0.3497,3456173.7,2024-10-06 05:59:59.999,1209866.28885,15044,1742807.30000000,610293.61726000,0
2024-10-06 06:00:00,0.3497,0.3513,0.3479,0.3494,7251629.1,2024-10-06 11:59:59.999,2534391.14691,19013,2943627.00000000,1029008.23064000,0
2024-10-06 12:00:00,0.3494,0.3555,0.3488,0.3526,18649769.2,2024-10-06 17:59:59.999,6575693.74566,31603,9650785.60000000,3403477.13680000,0
2024-10-06 18:00:00,0.3526,0.3585,0.3526,0.3575,8083111.0,2024-10-06 23:59:59.999,2874448.84864,22458,3627349.70000000,1289814.06269000,0
2024-10-07 00:00:00,0.3574,0.3685,0.3564,0.3627,18818006.5,2024-10-07 05:59:59.999,6846510.60485,46102,8846581.40000000,3218499.78575000,0
2024-10-07 06:00:00,0.3628,0.3647,0.3533,0.3578,15606971.9,2024-10-07 11:59:59.999,5603550.72875,35563,6307271.80000000,2263826.80364000,0
2024-10-07 12:00:00,0.3577,0.3654,0.3549,0.359,19171519.9,2024-10-07 17:59:59.999,6893937.64357,41535,9023592.90000000,3246520.28125000,0
2024-10-07 18:00:00,0.3591,0.3592,0.3502,0.3512,22341463.9,2024-10-07 23:59:59.999,7923472.39356,37641,13600353.90000000,4823633.47958000,0
2024-10-08 00:00:00,0.3512,0.357,0.3508,0.3524,11948421.6,2024-10-08 05:59:59.999,4228659.25156,23226,5051491.00000000,1787491.33299000,0
2024-10-08 06:00:00,0.3525,0.3534,0.3494,0.3518,11520225.9,2024-10-08 11:59:59.999,4049368.37147,21740,5606805.30000000,1971575.57572000,0
2024-10-08 12:00:00,0.3519,0.3526,0.3418,0.3457,21991341.2,2024-10-08 17:59:59.999,7633817.21126,39095,11389615.30000000,3953415.27034000,0
2024-10-08 18:00:00,0.3455,0.3471,0.3408,0.3448,9488922.7,2024-10-08 23:59:59.999,3267656.11805,21405,5227875.10000000,1800201.24461000,0
2024-10-09 00:00:00,0.3447,0.348,0.3422,0.3477,10725870.4,2024-10-09 05:59:59.999,3704089.43962,20198,5727866.60000000,1978548.93796000,0
2024-10-09 06:00:00,0.3478,0.3478,0.341,0.3427,11878058.4,2024-10-09 11:59:59.999,4080684.87036,19433,5651559.30000000,1941598.57490000,0
2024-10-09 12:00:00,0.3427,0.3444,0.3374,0.3412,24866136.5,2024-10-09 17:59:59.999,8460430.13742,37238,13612630.50000000,4632131.30433000,0
2024-10-09 18:00:00,0.3413,0.3417,0.3338,0.3396,22071494.8,2024-10-09 23:59:59.999,7468620.52516,33843,10213854.30000000,3455541.88619000,0
2024-10-10 00:00:00,0.3395,0.3418,0.3366,0.3403,9031827.2,2024-10-10 05:59:59.999,3068169.86631,17010,3734547.70000000,1268932.55968000,0
2024-10-10 06:00:00,0.3404,0.3406,0.3342,0.3392,9681052.7,2024-10-10 11:59:59.999,3271534.56763,19336,4921631.10000000,1663795.04384000,0
2024-10-10 12:00:00,0.3392,0.3395,0.3331,0.3346,20199785.6,2024-10-10 17:59:59.999,6789656.84562,37193,9171901.50000000,3083096.10221000,0
2024-10-10 18:00:00,0.3345,0.34,0.3315,0.3396,12186831.0,2024-10-10 23:59:59.999,4090891.17578,22443,6177306.20000000,2075374.26539000,0
2024-10-11 00:00:00,0.3396,0.3435,0.3382,0.3427,16146701.5,2024-10-11 05:59:59.999,5502917.47155,21542,7853264.80000000,2677726.52959000,0
2024-10-11 06:00:00,0.3428,0.3475,0.3418,0.3461,9136198.9,2024-10-11 11:59:59.999,3155072.41937,19229,4732898.50000000,1634886.28448000,0
