Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-09-18 00:00:00,0.3337,0.339,0.3282,0.3307,24597635.8,2024-09-18 11:59:59.999,8202509.58251,53206,12636346.60000000,4214927.43707000,0
2024-09-18 12:00:00,0.3306,0.3443,0.3272,0.3441,45649835.6,2024-09-18 23:59:59.999,15266084.77885,83365,22945537.20000000,7675158.99038000,0
2024-09-19 00:00:00,0.3442,0.3516,0.3442,0.3492,47082831.9,2024-09-19 11:59:59.999,16395238.11113,50039,24001814.90000000,8360749.24405000,0
2024-09-19 12:00:00,0.3492,0.3564,0.3487,0.351,41705693.4,2024-09-19 23:59:59.999,14699835.58471,69330,20419997.80000000,7197502.09032000,0
2024-09-20 00:00:00,0.351,0.3613,0.3488,0.3565,38272989.9,2024-09-20 11:59:59.999,13674443.70754,71978,18755817.10000000,6705441.56586000,0
2024-09-20 12:00:00,0.3564,0.3586,0.3496,0.3522,25726497.5,2024-09-20 23:59:59.999,9098829.73578,47763,11776194.50000000,4166725.47191000,0
2024-09-21 00:00:00,0.3522,0.3561,0.3505,0.3537,18201532.1,2024-09-21 11:59:59.999,6434734.04698,37021,9684980.70000000,3424976.74788000,0
2024-09-21 12:00:00,0.3538,0.36,0.3535,0.3584,22797642.3,2024-09-21 23:59:59.999,8136632.93463,44137,11073040.70000000,3953929.78591000,0
2024-09-22 00:00:00,0.3584,0.3594,0.3502,0.3523,20665941.6,2024-09-22 11:59:59.999,7326410.87778,48167,9407237.30000000,3334712.78992000,0
2024-09-22 12:00:00,0.3523,0.3545,0.3427,0.3517,32447602.4,2024-09-22 23:59:59.999,11321644.40164,68281,15451247.50000000,5394488.33552000,0
2024-09-23 00:00:00,0.3516,0.3606,0.3453,0.3537,35807474.6,2024-09-23 11:59:59.999,12699797.4967,68579,17341872.50000000,6153651.53842000,0
2024-09-23 12:00:00,0.3537,0.3658,0.3525,0.3637,44760541.1,2024-09-23 23:59:59.999,16099083.22483,72601,22867692.20000000,8230480.62647000,0
2024-09-24 00:00:00,0.3636,0.371,0.3584,0.3694,40801884.8,2024-09-24 11:59:59.999,14908696.43242,73107,20161350.10000000,7372694.59798000,0
2024-09-24 12:00:00,0.3693,0.3916,0.3653,0.3878,71166965.0,2024-09-24 23:59:59.999,26974602.12634,143665,34850232.30000000,13210812.79804000,0
2024-09-25 00:00:00,0.3878,0.394,0.3798,0.3828,50751588.5,2024-09-25 11:59:59.999,19579779.62954,87671,25182370.30000000,9711187.09499000,0
2024-09-25 12:00:00,0.3828,0.3874,0.3788,0.3809,29932906.4,2024-09-25 23:59:59.999,11469866.77588,66906,14440814.90000000,5533929.30892000,0
2024-09-26 00:00:00,0.3809,0.3988,0.3779,0.3967,46328073.1,2024-09-26 11:59:59.999,18109258.37981,95773,23407088.70000000,9149591.99367000,0
2024-09-26 12:00:00,0.3967,0.404,0.3947,0.4014,49460844.0,2024-09-26 23:59:59.999,19738897.34945,99594,26339566.30000000,10514916.48040000,0
2024-09-27 00:00:00,0.4015,0.4158,0.4001,0.4027,51154320.2,2024-09-27 11:59:59.999,20837813.44086,120833,24290485.90000000,9898512.35619000,0
2024-09-27 12:00:00,0.4025,0.4096,0.3993,0.4017,35842456.2,2024-09-27 23:59:59.999,14490858.94429,81582,17757441.40000000,7182626.43188000,0
2024-09-28 00:00:00,0.4017,0.4059,0.3922,0.4009,32437645.4,2024-09-28 11:59:59.999,12958472.70421,81202,14701750.60000000,5878270.86045000,0
2024-09-28 12:00:00,0.4009,0.4043,0.3959,0.4006,23464331.2,2024-09-28 23:59:59.999,9406384.39336,63424,10090705.90000000,4046024.69482000,0
2024-09-29 00:00:00,0.4006,0.4014,0.3931,0.3972,17831397.4,2024-09-29 11:59:59.999,7075299.40274,53877,7950969.00000000,3158526.22658000,0
2024-09-29 12:00:00,0.3973,0.4042,0.3926,0.3975,24613589.7,2024-09-29 23:59:59.999,9836939.98761,68071,12303781.50000000,4916566.56060000,0
2024-09-30 00:00:00,0.3976,0.3977,0.3816,0.3853,44326821.8,2024-09-30 11:59:59.999,17201665.57895,94931,21040647.10000000,8164084.62094000,0
2024-09-30 12:00:00,0.3853,0.3862,0.3707,0.3733,36615723.6,2024-09-30 23:59:59.999,13916479.47202,99215,17131729.00000000,6513302.60956000,0
2024-10-01 00:00:00,0.3733,0.386,0.371,0.3843,25750735.2,2024-10-01 11:59:59.999,9818615.9456,61877,13343461.60000000,5087281.11844000,0
2024-10-01 12:00:00,0.3844,0.3853,0.3424,0.352,112110595.1,2024-10-01 23:59:59.999,40301063.19923,223560,55212876.60000000,19858844.46716000,0
2024-10-02 00:00:00,0.352,0.363,0.3483,0.3506,41071427.3,2024-10-02 11:59:59.999,14626871.91718,84917,20218735.50000000,7207854.81813000,0
2024-10-02 12:00:00,0.3506,0.3554,0.3355,0.3432,66632244.7,2024-10-02 23:59:59.999,23003716.17332,145654,29749664.30000000,10275147.98175000,0
2024-10-03 00:00:00,0.3432,0.3496,0.3318,0.3392,39775703.1,2024-10-03 11:59:59.999,13604185.29698,89790,19437126.50000000,6648965.50192000,0
2024-10-03 12:00:00,0.3392,0.347,0.3333,0.3453,40037935.6,2024-10-03 23:59:59.999,13580602.06099,96144,21421855.40000000,7267086.57673000,0
2024-10-04 00:00:00,0.3452,0.3536,0.3429,0.3533,26343475.5,2024-10-04 11:59:59.999,9181325.45556,62198,13243607.60000000,4615203.96628000,0
2024-10-04 12:00:00,0.3533,0.3561,0.3477,0.3517,35427454.9,2024-10-04 23:59:59.999,12484141.03915,79476,13618004.40000000,4803252.04787000,0
2024-10-05 00:00:00,0.3517,0.3558,0.3486,0.3531,20229076.8,2024-10-05 11:59:59.999,7139957.15668,47348,9138913.80000000,3227074.49048000,0
2024-10-05 12:00:00,0.3531,0.3548,0.3454,0.351,19127131.7,2024-10-05 23:59:59.999,6695775.46572,50202,9289116.80000000,3250968.83007000,0
2024-10-06 00:00:00,0.351,0.3526,0.3479,0.3494,10707802.8,2024-10-06 11:59:59.999,3744257.43576,34057,4686434.30000000,1639301.84790000,0
2024-10-06 12:00:00,0.3494,0.3585,0.3488,0.3575,26732880.2,2024-10-06 23:59:59.999,9450142.5943,54061,13278135.30000000,4693291.19949000,0
2024-10-07 00:00:00,0.3574,0.3685,0.3533,0.3578,34424978.4,2024-10-07 11:59:59.999,12450061.3336,81665,15153853.20000000,5482326.58939000,0
2024-10-07 12:00:00,0.3577,0.3654,0.3502,0.3512,41512983.8,2024-10-07 23:59:59.999,14817410.03713,79176,22623946.80000000,8070153.76083000,0
2024-10-08 00:00:00,0.3512,0.357,0.3494,0.3518,23468647.5,2024-10-08 11:59:59.999,8278027.62303,44966,10658296.30000000,3759066.90871000,0
2024-10-08 12:00:00,0.3519,0.3526,0.3408,0.3448,31480263.9,2024-10-08 23:59:59.999,10901473.32931,60500,16617490.40000000,5753616.51495000,0
2024-10-09 00:00:00,0.3447,0.348,0.341,0.3427,22603928.8,2024-10-09 11:59:59.999,7784774.30998,39631,11379425.90000000,3920147.51286000,0
2024-10-09 12:00:00,0.3427,0.3444,0.3338,0.3396,46937631.3,2024-10-09 23:59:59.999,15929050.66258,71081,23826484.80000000,8087673.19052000,0
2024-10-10 00:00:00,0.3395,0.3418,0.3342,0.3392,18712879.9,2024-10-10 11:59:59.999,6339704.43394,36346,8656178.80000000,2932727.60352000,0
2024-10-10 12:00:00,0.3392,0.34,0.3315,0.3396,32386616.6,2024-10-10 23:59:59.999,10880548.0214,59636,15349207.70000000,5158470.36760000,0
2024-10-11 00:00:00,0.3396,0.3475,0.3382,0.3461,25282900.4,2024-10-11 11:59:59.999,8657989.89092,40771,12586163.30000000,4312612.81407000,0
2024-10-11 12:00:00,0.3462,0.355,0.3448,0.3517,23830239.5,2024-10-11 23:59:59.999,8342490.56103,48516,11699809.40000000,4093984.43679000,0
2024-10-12 00:00:00,0.3517,0.3566,0.3509,0.3545,14264363.8,2024-10-12 11:59:59.999,5041035.35153,32030,7362172.30000000,2601561.05786000,0
2024-10-12 12:00:00,0.3546,0.3568,0.3514,0.3532,19190587.1,2024-10-12 23:59:59.999,6792799.4512,39557,9282767.20000000,3286629.52348000,0
2024-10-13 00:00:00,0.3532,0.3596,0.3516,0.352,25026707.9,2024-10-13 11:59:59.999,8886746.34812,48819,12206517.60000000,4334147.79267000,0
2024-10-13 12:00:00,0.352,0.3539,0.3443,0.3486,25493870.8,2024-10-13 23:59:59.999,8868704.47593,49719,13024226.70000000,4530409.86695000,0
2024-10-14 00:00:00,0.3485,0.3572,0.3422,0.3558,42716769.7,2024-10-14 11:59:59.999,15060512.08127,72340,22524360.40000000,7940826.38236000,0
2024-10-14 12:00:00,0.3558,0.3656,0.3535,0.3643,48212569.6,2024-10-14 23:59:59.999,17415997.68258,79513,23793942.40000000,8593907.17359000,0
2024-10-15 00:00:00,0.3644,0.367,0.3537,0.3551,42115497.4,2024-10-15 11:59:59.999,15212201.66293,71083,19018344.70000000,6872420.63953000,0
2024-10-15 12:00:00,0.3551,0.3711,0.3475,0.3591,91537853.3,2024-10-15 23:59:59.999,32795055.24305,127649,45739025.00000000,16400401.78168000,0
2024-10-16 00:00:00,0.3592,0.3611,0.3509,0.3591,39335128.0,2024-10-16 11:59:59.999,14000500.98716,54234,19881310.20000000,7073239.88886000,0
2024-10-16 12:00:00,0.3591,0.3609,0.3514,0.3521,33272170.7,2024-10-16 23:59:59.999,11828623.40848,37059,17321522.30000000,6158459.38812000,0
2024-10-17 00:00:00,0.3522,0.3551,0.3423,0.3435,50069996.9,2024-10-17 11:59:59.999,17500516.52529,44572,22641663.00000000,7916055.68643000,0
2024-10-17 12:00:00,0.3434,0.3534,0.343,0.3461,39705287.5,2024-10-17 23:59:59.999,13747356.10253,30696,24051363.70000000,8330822.88052000,0
