Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-09-18 00:00:00,0.5838,0.5838,0.5753,0.5777,52566093.0,2024-09-18 07:59:59.999,30446572.2125,130253,25856392.00000000,14976110.61550000,0
2024-09-18 08:00:00,0.5778,0.5783,0.562,0.5644,73584011.0,2024-09-18 15:59:59.999,41987433.8142,171601,32826223.00000000,18726134.50050000,0
2024-09-18 16:00:00,0.5644,0.5858,0.5636,0.5852,78668536.0,2024-09-18 23:59:59.999,45276327.417,285863,39750218.00000000,22874843.91430000,0
2024-09-19 00:00:00,0.5852,0.5899,0.581,0.585,67567537.0,2024-09-19 07:59:59.999,39544239.581,161495,36331797.00000000,21263533.20270000,0
2024-09-19 08:00:00,0.585,0.593,0.5813,0.5861,95325227.0,2024-09-19 15:59:59.999,55855557.4472,199872,48864399.00000000,28633363.16220000,0
2024-09-19 16:00:00,0.5861,0.5945,0.585,0.5868,59444163.0,2024-09-19 23:59:59.999,35088544.6341,166195,25555027.00000000,15081585.89010000,0
2024-09-20 00:00:00,0.5868,0.593,0.577,0.5909,87734614.0,2024-09-20 07:59:59.999,51415211.0197,206231,44114176.00000000,25841958.04520000,0
2024-09-20 08:00:00,0.5909,0.5912,0.5773,0.5799,81943774.0,2024-09-20 15:59:59.999,47905824.9649,200303,39010303.00000000,22801683.86470000,0
2024-09-20 16:00:00,0.5799,0.5882,0.5763,0.5851,47730369.0,2024-09-20 23:59:59.999,27789471.1041,114099,25203863.00000000,14674725.11730000,0
2024-09-21 00:00:00,0.5851,0.5851,0.58,0.5832,20861954.0,2024-09-21 07:59:59.999,12145967.639,75495,8438056.00000000,4912385.61330000,0
2024-09-21 08:00:00,0.5832,0.5878,0.5825,0.5867,28899314.0,2024-09-21 15:59:59.999,16908847.0753,71155,14172946.00000000,8293691.44370000,0
2024-09-21 16:00:00,0.5868,0.6128,0.5864,0.5976,95203533.0,2024-09-21 23:59:59.999,57269966.0578,277272,46447297.00000000,27939215.09690000,0
2024-09-22 00:00:00,0.5977,0.6053,0.5931,0.5959,46778698.0,2024-09-22 07:59:59.999,28023000.2553,176114,23395544.00000000,14018374.87290000,0
2024-09-22 08:00:00,0.596,0.597,0.5842,0.5891,35884980.0,2024-09-22 15:59:59.999,21192073.3683,146692,16138729.00000000,9525468.22460000,0
2024-09-22 16:00:00,0.589,0.5929,0.5778,0.5871,37709518.0,2024-09-22 23:59:59.999,22121168.6496,171546,17829594.00000000,10458313.99260000,0
2024-09-23 00:00:00,0.5871,0.596,0.5787,0.589,66721324.0,2024-09-23 07:59:59.999,39356777.5833,191142,29903162.00000000,17635958.39800000,0
2024-09-23 08:00:00,0.589,0.5903,0.5837,0.588,63872261.0,2024-09-23 15:59:59.999,37482423.4586,188959,31134944.00000000,18274955.76810000,0
2024-09-23 16:00:00,0.588,0.5893,0.583,0.5847,30445121.0,2024-09-23 23:59:59.999,17843879.253,97751,15532174.00000000,9104279.57230000,0
2024-09-24 00:00:00,0.5848,0.5878,0.5814,0.5869,47016828.0,2024-09-24 07:59:59.999,27500182.1751,101180,23721723.00000000,13874972.34190000,0
2024-09-24 08:00:00,0.587,0.591,0.5814,0.5831,79489956.0,2024-09-24 15:59:59.999,46689232.0471,162747,37337434.00000000,21920223.72240000,0
2024-09-24 16:00:00,0.5832,0.5927,0.5822,0.5911,42726619.0,2024-09-24 23:59:59.999,25145086.4311,124970,21465077.00000000,12632407.74730000,0
2024-09-25 00:00:00,0.5912,0.5957,0.5851,0.5875,77234095.0,2024-09-25 07:59:59.999,45582361.2579,123450,36928511.00000000,21794044.56680000,0
2024-09-25 08:00:00,0.5876,0.5922,0.5849,0.5852,66464949.0,2024-09-25 15:59:59.999,39143005.0648,112140,28711469.00000000,16913334.65540000,0
2024-09-25 16:00:00,0.5852,0.5879,0.5824,0.5831,36232957.0,2024-09-25 23:59:59.999,21208651.2452,104526,18360611.00000000,10749388.59880000,0
2024-09-26 00:00:00,0.5831,0.5893,0.5739,0.5883,90254592.0,2024-09-26 07:59:59.999,52549075.3064,150182,42830640.00000000,24933001.84920000,0
2024-09-26 08:00:00,0.5882,0.5941,0.5857,0.5928,84796496.0,2024-09-26 15:59:59.999,50008770.9379,143164,40025523.00000000,23611496.07500000,0
2024-09-26 16:00:00,0.5928,0.5964,0.587,0.5905,51430213.0,2024-09-26 23:59:59.999,30458727.8546,120053,24972768.00000000,14791931.67410000,0
2024-09-27 00:00:00,0.5905,0.5927,0.5824,0.5893,74941875.0,2024-09-27 07:59:59.999,44067501.0028,148512,37806875.00000000,22234761.45100000,0
2024-09-27 08:00:00,0.5893,0.5972,0.5856,0.5881,96538533.0,2024-09-27 15:59:59.999,56960716.06,139757,43118049.00000000,25446668.07770000,0
2024-09-27 16:00:00,0.5881,0.5916,0.584,0.5888,51339089.0,2024-09-27 23:59:59.999,30175981.1107,86741,24446908.00000000,14366995.58170000,0
2024-09-28 00:00:00,0.5889,0.6121,0.5856,0.608,89871238.0,2024-09-28 07:59:59.999,53821644.3641,159975,46212791.00000000,27704170.88580000,0
2024-09-28 08:00:00,0.608,0.6246,0.5961,0.6176,257665203.0,2024-09-28 15:59:59.999,157870229.1637,460689,124362784.00000000,76192526.92950000,0
2024-09-28 16:00:00,0.6176,0.6259,0.6122,0.6138,94983924.0,2024-09-28 23:59:59.999,58933308.4532,158584,40905294.00000000,25380329.83330000,0
2024-09-29 00:00:00,0.6139,0.6327,0.6076,0.6285,104014649.0,2024-09-29 07:59:59.999,64534433.6735,231904,52225627.00000000,32421085.42520000,0
2024-09-29 08:00:00,0.6285,0.6649,0.621,0.6595,210315134.0,2024-09-29 15:59:59.999,134738782.2791,410275,106369044.00000000,68226210.64970000,0
2024-09-29 16:00:00,0.6595,0.6615,0.6367,0.6412,128019813.0,2024-09-29 23:59:59.999,83122582.5669,251417,53110698.00000000,34478456.48540000,0
