timestamp,price
2024-10-02 21:04:46.102,60896.05073328484
2024-10-02 22:09:23.713,60706.71696375759
2024-10-02 23:11:48.409,60787.27856276344
2024-10-03 00:04:41.582,60627.058180398446
2024-10-03 01:10:22.687,61116.952773807825
2024-10-03 02:01:42.945,60985.11168581431
2024-10-03 03:12:01.145,61126.91796468775
2024-10-03 04:12:06.104,61350.30877307984
2024-10-03 05:01:18.461,61309.02944358592
2024-10-03 06:11:27.660,61195.121773880295
2024-10-03 07:08:19.422,61333.19084795601
2024-10-03 08:11:17.051,60798.5663906038
2024-10-03 09:11:38.504,60255.395066532634
2024-10-03 10:10:49.561,60736.394429169755
2024-10-03 11:07:12.398,61038.40115605509
2024-10-03 12:06:08.733,60515.27472549693
2024-10-03 13:08:45.446,60476.171387359704
2024-10-03 14:01:08.862,60444.80078445414
2024-10-03 15:05:45.084,60047.21023056539
2024-10-03 16:03:10.304,60603.02736816297
2024-10-03 17:01:49.708,60114.29109780189
2024-10-03 18:03:55.377,60590.99061139087
2024-10-03 19:12:58.041,60578.342636079724
2024-10-03 20:04:42.520,61007.84632981549
2024-10-03 21:06:57.632,60603.79332990731
2024-10-03 22:03:45.323,60809.95797483321
2024-10-03 23:04:54.969,60888.677276841765
2024-10-04 00:09:26.435,60764.622319062924
2024-10-04 01:05:43.141,60507.363739362074
2024-10-04 02:08:33.875,61205.87676874549
2024-10-04 03:12:49.299,60922.44007317838
2024-10-04 04:10:54.690,61024.65291321176
2024-10-04 05:10:40.526,61022.732614198496
2024-10-04 06:06:19.924,61127.61876284449
2024-10-04 07:12:59.647,61124.400852567356
2024-10-04 08:03:38.447,61438.61955380302
2024-10-04 09:10:28.807,61452.881049157106
2024-10-04 10:00:35.119,61325.55145027494
2024-10-04 11:08:54.244,61283.407943760176
2024-10-04 12:09:36.887,61447.97523592585
2024-10-04 13:07:35.179,61783.04315946566
2024-10-04 14:11:43.772,61237.01884317701
2024-10-04 15:00:57.358,61181.16559921016
2024-10-04 16:10:49.085,61824.1609830765
2024-10-04 17:11:21.649,62330.25296863748
2024-10-04 18:13:30.848,61987.93935749957
2024-10-04 19:08:42.992,62335.022588537446
2024-10-04 20:08:20.051,62394.20409079485
2024-10-04 21:12:44.517,62365.29263794423
2024-10-04 22:04:12.383,62275.09651258334
2024-10-04 23:10:52.254,62022.47161965773
2024-10-05 00:05:09.289,62094.41334605943
2024-10-05 01:11:53.807,62119.13760016322
2024-10-05 02:10:43.737,61998.417167833686
2024-10-05 03:08:49.522,61796.61346195567
2024-10-05 04:04:07.703,61858.943006821515
2024-10-05 05:11:56.577,62017.72164133773
2024-10-05 06:00:36.812,62139.39575349718
2024-10-05 07:04:05.373,62218.77511592513
2024-10-05 08:06:16.277,62102.5384037539
2024-10-05 09:09:56.033,62156.44108601213
2024-10-05 10:09:28.066,62230.07343582251
2024-10-05 11:12:59.041,62213.386436766035
2024-10-05 12:04:47.675,62174.76483460754
2024-10-05 13:05:15.076,62307.202956879584
2024-10-05 14:07:59.899,62181.65898585698
2024-10-05 15:02:30.621,62190.24835476746
2024-10-05 16:06:25.510,62189.414556279655
2024-10-05 17:06:05.053,61926.72757293198
2024-10-05 18:02:02.487,62017.56963974981
2024-10-05 19:04:50.695,61868.52669264689
2024-10-05 20:05:24.156,61792.073086552715
2024-10-05 21:12:12.876,61764.447436375944
2024-10-05 22:05:12.338,61844.53865265087
2024-10-05 23:12:15.075,61991.285312837215
2024-10-06 00:12:09.790,61943.32059194136
2024-10-06 01:05:27.767,61903.8513984402
2024-10-06 02:01:51.722,62105.88392398104
2024-10-06 03:03:46.269,61972.5254215129
2024-10-06 04:01:34.024,61888.434969301474
2024-10-06 05:05:11.123,61875.00799886143
2024-10-06 06:06:13.049,61933.30315939685
2024-10-06 07:06:12.851,61973.5297577713
2024-10-06 08:01:59.980,61946.8783744096
2024-10-06 09:00:29.915,62003.40843463339
2024-10-06 10:05:32.978,62093.56057795135
2024-10-06 11:06:10.911,62048.074943959386
2024-10-06 12:00:47.679,62123.194078161265
2024-10-06 13:08:12.452,62349.66332186298
2024-10-06 14:00:35.350,62244.12526105943
2024-10-06 15:04:59.161,62755.45855679772
2024-10-06 16:07:28.158,62871.84184813987
2024-10-06 17:08:22.883,62627.05018877592
2024-10-06 18:03:34.765,62588.94927841031
2024-10-06 19:00:43.388,62723.80554302754
2024-10-06 20:07:14.067,62676.41666107724
2024-10-06 21:01:36.036,62606.86007773546
2024-10-06 22:09:05.720,62406.97353718698
2024-10-06 23:04:42.062,62621.04749989727
2024-10-07 00:01:43.975,62811.79972811266
2024-10-07 01:10:44.458,63759.38195914538
2024-10-07 02:04:12.233,63794.841444878955
2024-10-07 03:09:23.711,63696.77383180315
2024-10-07 04:02:44.156,63525.08325037221
2024-10-07 05:05:57.797,63514.738625121696
2024-10-07 06:11:46.182,63495.43691971516
2024-10-07 07:04:07.797,63713.00356537992
2024-10-07 08:12:42.781,63648.2069767685
2024-10-07 09:00:43.841,63541.10192342399
2024-10-07 10:10:52.735,63113.10760597776
2024-10-07 11:11:39.836,62631.53098985469
2024-10-07 12:02:30.088,63157.733006258815
2024-10-07 13:16:00.053,62897.07905064064
2024-10-07 14:01:50.017,63443.10023435226
2024-10-07 15:10:40.425,63642.317719867126
2024-10-07 16:12:26.489,63725.43470224901
2024-10-07 17:14:40.539,63774.543053742
2024-10-07 18:16:29.699,63495.11150191953
2024-10-07 19:03:09.238,62855.72967042333
2024-10-07 20:13:30.922,63280.38379462429
2024-10-07 21:04:33.215,62999.86075296318
2024-10-07 22:11:23.633,63231.15027084451
2024-10-07 23:05:37.667,62301.390271974175
2024-10-08 00:04:33.567,62211.234201259
2024-10-08 01:12:48.398,62578.36615233839
2024-10-08 02:08:31.399,62708.74898406302
2024-10-08 03:12:29.059,62716.36879880969
2024-10-08 04:12:26.733,62656.663066193934
2024-10-08 05:10:38.891,62609.25214527036
2024-10-08 06:09:35.097,62424.62240664154
2024-10-08 07:03:40.973,62479.231973519934
2024-10-08 08:12:02.528,62240.6083876244
2024-10-08 09:12:17.850,62384.34904441377
2024-10-08 10:05:49.699,62560.61441012541
2024-10-08 11:11:22.691,62514.66233700978
2024-10-08 12:03:56.777,62604.096795218546
2024-10-08 13:07:29.549,62504.51859636706
2024-10-08 14:12:33.121,62770.26425664377
2024-10-08 15:03:56.865,62766.14682170429
2024-10-08 16:07:57.845,62152.158564241465
2024-10-08 17:03:35.938,62525.15635385936
2024-10-08 18:13:16.301,62331.602816503626
2024-10-08 19:10:59.345,61963.1594430075
2024-10-08 20:10:33.068,62121.59452794766
2024-10-08 21:11:00.919,62325.37670520698
2024-10-08 22:09:48.282,62373.092674608226
2024-10-08 23:11:05.097,62105.27060195742
2024-10-09 00:00:39.868,62185.230423727575
2024-10-09 01:01:37.721,62115.919752113165
2024-10-09 02:08:53.310,62299.981991661436
2024-10-09 03:09:30.445,62272.6586800959
2024-10-09 04:09:49.617,62334.18871429603
2024-10-09 05:00:38.842,62307.406121183434
2024-10-09 06:02:15.811,62490.39392748502
2024-10-09 07:08:55.339,62301.0120009861
2024-10-09 08:03:39.155,62228.21482411327
2024-10-09 09:08:53.535,62199.03458257609
2024-10-09 10:03:33.087,62222.525571365324
2024-10-09 11:12:03.048,62135.36928631705
2024-10-09 12:08:50.358,62144.517600515544
2024-10-09 13:08:06.731,61979.063023858784
2024-10-09 14:10:59.238,61843.712560203414
2024-10-09 15:14:35.212,61935.669410618335
2024-10-09 16:04:58.867,62273.12429552298
2024-10-09 17:05:01.805,61752.45976427412
2024-10-09 18:08:27.131,61786.15413301724
2024-10-09 19:05:50.631,61117.826773189954
2024-10-09 20:00:27.237,61045.573897756294
2024-10-09 21:11:37.629,60486.87709708697
2024-10-09 22:09:32.651,60743.1844472768
2024-10-09 23:13:31.105,60648.86752390266
2024-10-10 00:06:13.137,60583.12205498274
2024-10-10 01:01:10.689,60388.16814788513
2024-10-10 02:12:15.973,60749.228818156014
2024-10-10 03:07:20.644,60807.96354622658
2024-10-10 04:12:51.217,60806.83687955058
2024-10-10 05:05:49.110,60823.19050349816
2024-10-10 06:03:36.307,60868.330109499504
2024-10-10 07:07:45.586,61039.07191204449
2024-10-10 08:17:30.965,60816.45760075644
2024-10-10 09:10:27.336,60832.721359226955
2024-10-10 10:04:29.967,60873.383443728606
2024-10-10 11:01:00.170,60998.011914516894
2024-10-10 12:11:36.313,61226.55340601267
2024-10-10 13:07:09.700,60966.09545988984
2024-10-10 14:04:12.582,61004.33428392234
2024-10-10 15:12:20.494,60725.75258509342
2024-10-10 16:06:13.088,60749.31433413257
2024-10-10 17:12:54.125,59946.32257559109
2024-10-10 18:13:32.164,59019.105152188844
2024-10-10 19:08:50.639,59448.19518772974
2024-10-10 20:15:00.566,59858.81528931067
2024-10-10 21:10:57.073,59648.4874804161
2024-10-10 22:00:07.636,59978.609247005
2024-10-10 23:02:40.762,60097.42054824134
2024-10-11 00:12:48.491,60274.14830381827
2024-10-11 01:02:09.266,60138.20314704477
2024-10-11 02:13:47.216,60401.86308358801
2024-10-11 03:14:03.157,60654.95117619428
2024-10-11 04:04:25.204,60582.95352143313
2024-10-11 05:01:29.010,60646.498268602045
2024-10-11 06:08:44.211,60580.28619641105
2024-10-11 07:15:14.475,60857.11327929529
2024-10-11 08:04:44.919,60637.25054969195
2024-10-11 09:06:55.779,60683.149779899
2024-10-11 10:09:21.316,61135.8410866515
2024-10-11 11:03:24.568,61151.39726054673
2024-10-11 12:12:27.093,61216.421357271196
2024-10-11 13:13:45.554,61337.80870418161
2024-10-11 14:17:01.647,61892.85330654469
2024-10-11 15:11:46.236,61993.101686224276
2024-10-11 16:03:40.364,62305.8826676622
2024-10-11 17:13:46.559,62258.78126639044
2024-10-11 18:01:38.105,62924.80345494198
2024-10-11 19:09:24.169,62897.152322775866
2024-10-11 20:00:26.554,62967.264978789135
2024-10-11 21:12:12.629,63123.36372364698
2024-10-11 22:12:39.577,62735.89700746058
2024-10-11 23:06:25.884,62434.984206254376
2024-10-12 00:07:25.959,62557.09837051421
2024-10-12 01:13:11.607,62925.3019618285
2024-10-12 02:00:17.626,62699.07996098267
2024-10-12 03:04:46.103,62536.38746032396
2024-10-12 04:09:47.073,62599.19906424621
2024-10-12 05:10:30.765,62575.01469832429
2024-10-12 06:14:07.126,62718.58723292522
2024-10-12 07:14:07.536,62644.88869994593
2024-10-12 08:09:46.993,62719.13459755654
2024-10-12 09:01:25.632,62697.6510466996
2024-10-12 10:14:55.797,62835.43332331448
2024-10-12 11:15:27.032,63053.628977024506
2024-10-12 12:09:40.464,62821.3191160856
2024-10-12 13:02:17.775,63053.36012797396
2024-10-12 14:10:26.270,63018.092264160055
2024-10-12 15:12:16.892,63223.49016295725
2024-10-12 16:04:39.737,63141.84753226452
2024-10-12 17:12:31.861,63066.52320891162
2024-10-12 18:09:15.674,63120.167586437725
2024-10-12 19:07:17.935,62981.24603523046
2024-10-12 20:04:38.177,62996.06905150953
2024-10-12 20:37:13.000,63060.95133021039
